uranus_x,uranus_y,uranus_z
-372.0665779655769,375.950927241005,6.185107659940063
-372.1473441401509,375.86574628885734,6.185833437747827
-372.22809260580755,375.7805475669538,6.186558920187829
-372.3088233583874,375.69533107900105,6.18728410721994
-372.38953639373165,375.61009682870633,6.188008998804041
-372.4702317076822,375.5248448197783,6.188733594900034
-372.5509092960821,375.4395750559267,6.189457895467831
-372.6315691547749,375.35428754086223,6.190181900467363
-372.7122112796051,375.26898227829656,6.190905609858571
-372.7928356664177,375.1836592719427,6.191629023601412
-372.87344231105897,375.0983185255146,6.192352141655861
-372.9540312093755,375.0129600427271,6.193074963981901
-373.0346023572151,374.9275838272964,6.1937974905395325
-373.115155750426,374.8421898829397,6.194519721288773
-373.1956913848575,374.75677821337496,6.195241656189653
-373.27620925635966,374.6713488223217,6.195963295202215
-373.3567093607831,374.58590171350016,6.196684638286519
-373.43719169397957,374.50043689063176,6.197405685402637
-373.5176562518014,374.4149543574391,6.198126436510658
-373.59810303010175,374.32945411764564,6.1988468915706845
-373.67853202473464,374.243936174976,6.199567050542833
-373.75894323155484,374.1584005331559,6.200286913387235
-373.83933664641796,374.0728471959122,6.201006480064039
-373.9197122651804,373.98727616697255,6.201725750533402
-374.00007008369937,373.90168745006605,6.202444724755501
-374.0804100978328,373.8160810489225,6.203163402690525
-374.16073230343954,373.7304569672731,6.203881784298681
-374.2410366963791,373.6448152088498,6.204599869540183
-374.321323272512,373.55915577738585,6.205317658375267
-374.40159202769934,373.47347867661546,6.206035150764182
-374.4818429578031,373.3877839102741,6.206752346667189
-374.5620760586862,373.3020714820979,6.207469246044567
-374.6422913262122,373.2163413958245,6.208185848856604
-374.7224887562454,373.13059365519234,6.208902155063608
-374.8026683446512,373.044828263941,6.209618164625902
-374.8828300872954,372.95904522581105,6.210333877503818
-374.962973980045,372.8732445445443,6.211049293657707
-375.0431000187676,372.7874262238835,6.211764413047935
-375.1232081993315,372.7015902675725,6.212479235634879
-375.203298517606,372.6157366793562,6.213193761378934
-375.2833709694612,372.5298654629806,6.2139079902405046
-375.36342555076794,372.4439766221927,6.214621922180019
-375.44346225739787,372.35807016074057,6.215335557157913
-375.52348108522347,372.2721460823736,6.216048895134636
-375.6034820301179,372.18620439084174,6.216761936070657
-375.68346508795526,372.10024508989653,6.217474679926459
-375.7634302546105,372.01426818329026,6.218187126662534
-375.84337752595934,371.9282736747763,6.218899276239395
-375.92330689787815,371.84226156810917,6.219611128617567
-376.0032183662444,371.7562318670445,6.220322683757588
-376.08311192693606,371.6701845753389,6.221033941620013
-376.1629875758322,371.58411969675007,6.221744902165411
-376.2428453088124,371.49803723503675,6.222455565354369
-376.3226851217573,371.4119371939588,6.223165931147479
-376.4025070105482,371.32581957727706,6.223875999505359
-376.4823109710674,371.2396843887534,6.224585770388634
-376.56209699919776,371.153531632151,6.225295243757948
-376.64186509082305,371.06736131123387,6.226004419573957
-376.72161524182803,370.9811734297671,6.226713297797329
-376.8013474480979,370.89496799151703,6.227421878388755
-376.881061705519,370.80874500025084,6.228130161308934
-376.96075800997846,370.7225044597368,6.228838146518582
-377.04043635736394,370.63624637374437,6.229545833978426
-377.1200967435642,370.549970746044,6.230253223649213
-377.19973916446867,370.46367758040714,6.230960315491702
-377.2793636159678,370.37736688060653,6.231667109466666
-377.35897009395256,370.29103865041566,6.232373605534895
-377.4385585943149,370.2046928936094,6.233079803657192
-377.5181291129476,370.11832961396334,6.233785703794373
-377.5976816457441,370.0319488152544,6.234491305907274
-377.6772161885989,369.9455505012604,6.235196609956739
-377.75673273740705,369.8591346757604,6.235901615903629
-377.8362312880647,369.77270134253433,6.236606323708825
-377.9157118364686,369.6862505053634,6.237310733333215
-377.9951743785163,369.5997821680295,6.238014844737704
-378.0746189101064,369.51329633431595,6.238718657883217
-378.15404542713804,369.4267930080071,6.239422172730684
-378.23345392551136,369.34027219288816,6.240125389241058
-378.31284440112734,369.2537338927456,6.240828307375303
-378.3922168498876,369.16717811136675,6.241530927094397
-378.4715712676947,369.08060485254015,6.242233248359336
-378.550907650452,368.99401412005534,6.24293527113113
-378.6302259940637,368.90740591770293,6.243636995370799
-378.7095262944348,368.8207802492747,6.244338421039382
-378.78880854747104,368.73413711856324,6.2450395480979335
-378.8680727490792,368.6474765293625,6.24574037650752
-378.9473188951667,368.5607984854672,6.246440906229223
-379.0265469816417,368.4741029906733,6.2471411372241406
-379.10575700441336,368.38739004877783,6.2478410694533855
-379.1849489593917,368.3006596635787,6.248540702878083
-379.2641228424874,368.2139118388751,6.249240037459375
-379.343278649612,368.12714657846715,6.249939073158417
-379.4224163766779,368.04036388615606,6.250637809936379
-379.5015360195983,367.953563765744,6.251336247754447
-379.58063757428727,367.86674622103436,6.252034386573823
-379.65972103665956,367.7799112558315,6.25273222635572
-379.73878640263104,367.6930588739409,6.253429767061368
-379.8178336681181,367.60618907916904,6.254127008652011
-379.8968628290381,367.5193018753234,6.2548239510889125
-379.9758738813093,367.4323972662126,6.2555205943333405
-380.05486682085046,367.3454752556463,6.256216938346587
-380.1338416435815,367.2585358474353,6.256912983089957
-380.212798345423,367.1715790453913,6.257608728524765
-380.2917369222964,367.0846048533271,6.258304174612349
-380.37065737012415,366.9976132750566,6.258999321314055
-380.44955968482924,366.9106043143948,6.2596941685912455
-380.5284438623356,366.82357797515755,6.260388716405297
-380.607309898568,366.73653426116203,6.261082964717605
-380.68615778945207,366.6494731762263,6.261776913489573
-380.7649875309142,366.56239472416956,6.262470562682626
-380.84379911888163,366.47529890881196,6.263163912258202
-380.9225925492825,366.3881857339747,6.263856962177749
-381.0013678180456,366.3010552034803,6.264549712402736
-381.0801249211007,366.2139073211519,6.265242162894644
-381.1588638543785,366.12674209081405,6.265934313614968
-381.23758461381027,366.03955951629223,6.26662616452522
-381.31628719532824,365.95235960141304,6.267317715586928
-381.39497159486547,365.8651423500039,6.26800896676163
-381.4736378083559,365.7779077658936,6.268699918010883
-381.5522858317342,365.69065585291173,6.269390569296257
-381.6309156609359,365.60338661488913,6.270080920579338
-381.7095272918974,365.51610005565755,6.270770971821726
-381.78812072055604,365.42879617904975,6.271460722985035
-381.8666959428497,365.34147498889985,6.2721501740308945
-381.9452529547173,365.25413648904254,6.272839324920954
-382.02379175209865,365.166780683314,6.273528175616868
-382.1023123309342,365.0794075755512,6.274216726080315
-382.1808146871653,364.99201716959243,6.274904976272981
-382.2592988167343,364.90460946927664,6.275592926156575
-382.3377647155842,364.8171844784441,6.276280575692813
-382.41621237965893,364.72974220093613,6.27696792484343
-382.4946418049031,364.642282640595,6.2776549735701765
-382.5730529872623,364.5548058012641,6.278341721834814
-382.65144592268297,364.4673116867878,6.279028169599124
-382.72982060711234,364.37980030101164,6.2797143168249
-382.8081770364985,364.29227164778206,6.280400163473952
-382.8865152067903,364.2047257309466,6.2810857095081
-382.96483511393745,364.11716255435397,6.28177095488919
-383.0431367538907,364.0295821218539,6.282455899579069
-383.12142012260136,363.94198443729687,6.283140543539609
-383.1996852160217,363.8543695045348,6.2838248867326945
-383.2779320301048,363.76673732742046,6.284508929120223
-383.35616056080465,363.6790879098078,6.285192670664109
-383.4343708040761,363.5914212555516,6.285876111326278
-383.51256275587457,363.5037373685079,6.286559251068678
-383.5907364121567,363.4160362525337,6.287242089853267
-383.66889176887963,363.328317911487,6.287924627642016
-383.74702882200165,363.24058234922694,6.288606864396916
-383.82514756748174,363.1528295696137,6.28928880007997
-383.9032480012797,363.0650595765084,6.289970434653197
-383.9813301193562,362.9772723737735,6.29065176807863
-384.0593939176727,362.88946796527205,6.291332800318316
-384.13743939219165,362.80164635486847,6.292013531334322
-384.2154665388762,362.7138075464282,6.292693961088725
-384.2934753536905,362.6259515438177,6.293374089543619
-384.37146583259937,362.53807835090436,6.294053916661111
-384.4494379715685,362.4501879715568,6.294733442403326
-384.52739176656456,362.3622804096446,6.2954126667324015
-384.605327213555,362.2743556690383,6.296091589610493
-384.68324430850794,362.1864137536097,6.296770210999768
-384.7611430473927,362.09845466723147,6.297448530862409
-384.83902342617904,362.0104784137774,6.298126549160618
-384.9168854408379,361.9224849971222,6.298804265856605
-384.99472908734106,361.83447442114186,6.299481680912601
-385.0725543616608,361.7464466897133,6.300158794290848
-385.1503612597706,361.6584018067144,6.300835605953607
-385.22814977764466,361.5703397760242,6.301512115863149
-385.30591991125806,361.4822606015227,6.302188323981764
-385.38367165658667,361.39416428709103,6.302864230271759
-385.4614050096072,361.3060508366113,6.3035398346954485
-385.53911996629745,361.2179202539668,6.30421513721517
-385.61681652263565,361.12977254304167,6.304890137793271
-385.69449467460123,361.04160770772114,6.305564836392116
-385.77215441817424,360.9534257518917,6.306239232974083
-385.84979574933584,360.8652266794406,6.306913327501569
-385.9274186640678,360.7770104942562,6.307587119936979
-386.00502315835274,360.68877720022806,6.308260610242742
-386.08260922817436,360.6005268012467,6.308933798381294
-386.1601768695171,360.5122593012036,6.309606684315092
-386.2377260783661,360.4239747039914,6.310279268006605
-386.3152568507076,360.3356730135037,6.310951549418317
-386.3927691825285,360.2473542336352,6.311623528512728
-386.4702630698167,360.1590183682815,6.312295205252353
-386.54773850856077,360.0706654213396,6.312966579599722
-386.6251954947503,359.98229539670706,6.313637651517381
-386.7026340243757,359.8939082982829,6.314308420967888
-386.7800540934282,359.80550412996706,6.31497888791382
-386.85745569789987,359.71708289566027,6.315649052317767
-386.9348388337837,359.62864459926476,6.316318914142333
-387.0122034970736,359.54018924468335,6.31698847335014
-387.089549683764,359.45171683582026,6.317657729903823
-387.1668773898506,359.36322737658054,6.318326683766035
-387.2441866113297,359.2747208708703,6.318995334899439
-387.32147734419857,359.18619732259685,6.3196636832667155
-387.39874958445535,359.0976567356683,6.320331728830563
-387.47600332809895,359.00909911399407,6.320999471553694
-387.55323857112916,358.9205244614844,6.3216669113988315
-387.63045530954656,358.8319327820506,6.322334048328717
-387.70765353935286,358.7433240796052,6.3230008823061095
-387.78483325655037,358.6546983580616,6.323667413293779
-387.8619944571422,358.5660556213342,6.324333641254515
-387.9391371371326,358.47739587333865,6.3249995661511145
-388.0162612925265,358.38871911799146,6.325665187946397
-388.09336691932975,358.3000253592102,6.326330506603198
-388.17045401354886,358.2113146009136,6.326995522084361
-388.24752257119167,358.1225868470214,6.327660234352752
-388.3245725882663,358.0338421014541,6.328324643371245
-388.401604060782,357.9450803681338,6.328988749102736
-388.4786169847492,357.85630165098297,6.329652551510131
-388.5556113561786,357.7675059539257,6.3303160505563545
-388.6325871710821,357.67869328088676,6.330979246204345
-388.7095444254724,357.58986363579214,6.331642138417055
-388.7864831153632,357.50101702256876,6.332304727157456
-388.86340323676876,357.41215344514467,6.332967012388528
-388.94030478570454,357.3232729074488,6.333628994073275
-389.0171877581865,357.2343754134113,6.334290672174706
-389.0940521502318,357.1454609669634,6.334952046655855
-389.17089795785824,357.0565295720371,6.335613117479765
-389.24772517708465,356.9675812325657,6.336273884609496
-389.32453380393054,356.8786159524833,6.336934348008122
-389.40132383441653,356.7896337357252,6.337594507638737
-389.4780952645639,356.7006345862278,6.3382543634644435
-389.5548480903947,356.6116185079284,6.338913915448365
-389.63158230793226,356.52258550476535,6.339573163553635
-389.7082979132003,356.433535580678,6.3402321077434065
-389.7849949022237,356.3444687396069,6.340890747980846
-389.8616732710281,356.25538498549344,6.341549084229135
-389.9383330156402,356.1662843222803,6.342207116451473
-390.01497413208716,356.0771667539109,6.342864844611069
-390.09159661639734,355.98803228432985,6.343522268671151
-390.1682004646,355.89888091748276,6.344179388594963
-390.2447856727249,355.8097126573163,6.344836204345766
-390.3213522368032,355.72052750777823,6.34549271588683
-390.3979001528664,355.6313254728172,6.346148923181444
-390.4744294169472,355.542106556383,6.346804826192913
-390.5509400250791,355.45287076242636,6.347460424884555
-390.6274319732965,355.36361809489915,6.348115719219706
-390.7039052576346,355.27434855775425,6.348770709161715
-390.7803598741294,355.1850621549455,6.349425394673948
-390.8567958188179,355.09575889042793,6.350079775719785
-390.93321308773795,355.0064387681574,6.350733852262621
-391.0096116769282,354.917101792091,6.35138762426587
-391.08599158242833,354.8277479661867,6.352041091692955
-391.1623528002787,354.7383772944035,6.352694254507319
-391.2386953265207,354.6489897807016,6.3533471126724175
-391.3150191571965,354.55958542904193,6.353999666151725
-391.39132428834915,354.47016424338693,6.354651914908726
-391.46761071602253,354.3807262276996,6.355303858906927
-391.54387843626165,354.2912713859441,6.355955498109845
-391.620127445112,354.2017997220859,6.356606832481011
-391.6963577386202,354.1123112400912,6.357257861983978
-391.7725693128337,354.0228059439271,6.357908586582306
-391.8487621638008,353.9332838375622,6.358559006239578
-391.9249362875708,353.84374492496573,6.3592091209193855
-392.00109168019355,353.75418921010817,6.359858930585341
-392.0772283377202,353.6646166969609,6.360508435201068
-392.1533462562024,353.5750273894963,6.361157634730211
-392.2294454316929,353.485421291688,6.361806529136422
-392.30552586024527,353.39579840751054,6.362455118383375
-392.381587537914,353.30615874093934,6.3631034024347555
-392.45763046075433,353.21650229595105,6.363751381254268
-392.5336546248226,353.1268290765233,6.3643990548056255
-392.6096600261758,353.0371390866347,6.365046423052566
-392.68564666087184,352.9474323302649,6.365693485958836
-392.7616145249696,352.8577088113947,6.366340243488199
-392.83756361452885,352.76796853400566,6.366986695604433
-392.9134939256102,352.6782115020806,6.367632842271335
-392.9894054542751,352.58843771960335,6.3682786834527105
-393.06529819658584,352.4986471905586,6.368924219112389
-393.14117214860573,352.4088399189323,6.36956944921421
-393.21702730639885,352.31901590871126,6.370214373722027
-393.2928636660303,352.2291751638833,6.3708589925997146
-393.3686812235659,352.13931768843753,6.371503305811158
-393.44447997507245,352.0494434863637,6.37214731332026
-393.52025991661753,351.9595525616529,6.372791015090937
-393.59602104426966,351.86964491829707,6.373434411087123
-393.6717633540984,351.7797205602892,6.374077501272764
-393.7474868421739,351.6897794916234,6.374720285611827
-393.8231915045675,351.59982171629474,6.375362764068289
-393.8988773373511,351.50984723829936,6.376004936606145
-393.97454433659783,351.41985606163433,6.376646803189405
-394.05019249838136,351.3298481902978,6.377288363782093
-394.12582181877644,351.23982362828895,6.3779296183482534
-394.2014322938588,351.1497823796079,6.378570566851938
-394.2770239197049,351.0597244482561,6.37921120925722
-394.35259669239207,350.96964983823557,6.379851545528188
-394.4281506079985,350.87955855354977,6.380491575628943
-394.5036856626036,350.7894505982029,6.3811312995236005
-394.5792018522871,350.6993259762003,6.3817707171762965
-394.6546991731301,350.60918469154836,6.38240982855118
-394.73017762121447,350.5190267482545,6.383048633612414
-394.8056371926227,350.4288521503269,6.383687132324176
-394.8810778834387,350.3386609017752,6.384325324650665
-394.95649968974675,350.24845300660985,6.38496321055609
-395.0319026076323,350.1582284688422,6.385600790004676
-395.10728663318156,350.0679872924848,6.386238062960662
-395.18265176248167,349.97772948155125,6.3868750293883085
-395.25799799162075,349.8874550400559,6.3875116892518875
-395.33332531668765,349.7971639720144,6.3881480425156845
-395.40863373377226,349.70685628144344,6.388784089144003
-395.4839232389653,349.6165319723605,6.389419829101161
-395.5591938283582,349.52619104878426,6.390055262351494
-395.6344454980437,349.4358335147344,6.39069038885935
-395.7096782441151,349.34545937423155,6.3913252085890955
-395.7848920626667,349.2550686312975,6.391959721505108
-395.86008694979364,349.1646612899548,6.392593927571786
-395.935262901592,349.0742373542273,6.393227826753541
-396.0104199141588,348.98379682813976,6.393861419014798
-396.08555798359185,348.89333971571796,6.39449470432
-396.1606771059898,348.8028660209887,6.395127682633604
-396.2357772774525,348.7123757479797,6.395760353920085
-396.31085849408026,348.62186890071996,6.3963927181439315
-396.38592075197477,348.5313454832393,6.397024775269648
-396.46096404723806,348.44080549956846,6.397656525261751
-396.53598837597355,348.35024895373954,6.398287968084779
-396.6109937342854,348.25967584978537,6.398919103703282
-396.68598011827856,348.16908619173984,6.399549932081828
-396.76094752405885,348.07847998363803,6.400180453184997
-396.8358959477332,347.9878572295159,6.400810666977387
-396.9108253854092,347.89721793341045,6.401440573423611
-396.98573583319563,347.8065620993596,6.402070172488296
-397.06062728720184,347.71588973140246,6.402699464136088
-397.13549974353833,347.625200833579,6.403328448331646
-397.2103531983162,347.53449540993046,6.4039571250396445
-397.28518764764794,347.4437734644988,6.404585494224775
-397.3600030876464,347.35303500132716,6.405213555851744
-397.4347995144258,347.26228002445964,6.40584130988527
-397.50957692410077,347.1715085379414,6.406468756290096
-397.58433531278723,347.0807205458187,6.407095895030969
-397.65907467660196,346.98991605213854,6.407722726072662
-397.7337950116625,346.8990950609492,6.408349249379956
-397.8084963140873,346.8082575762999,6.408975464917654
-397.88317857999573,346.71740360224084,6.409601372650566
-397.95784180550817,346.62653314282323,6.410226972543528
-398.0324859867458,346.53564620209943,6.410852264561383
-398.1071111198307,346.44474278412264,6.411477248668992
-398.1817172008859,346.35382289294716,6.412101924831235
-398.2563042260353,346.2628865326283,6.412726293013008
-398.3308721914036,346.17193370722237,6.4133503531792115
-398.4054210931167,346.0809644207867,6.413974105294777
-398.47995092730116,345.98997867737967,6.414597549324641
-398.5544616900844,345.89897648106063,6.415220685233761
-398.628953377595,345.80795783588997,6.415843512987107
-398.7034259859622,345.7169227459291,6.416466032549663
-398.77787951131626,345.62587121524035,6.417088243886438
-398.8523139497883,345.53480324788717,6.417710146962446
-398.92672929751035,345.44371884793406,6.418331741742721
-399.0011255506155,345.35261801944637,6.418953028192313
-399.0755027052374,345.26150076649066,6.419574006276288
-399.14986075751096,345.1703670931343,6.420194675959724
-399.22419970357186,345.0792170034459,6.42081503720772
-399.2985195395566,344.98805050149485,6.421435089985386
-399.37282026160267,344.8968675913516,6.422054834257851
-399.44710186584854,344.8056682770879,6.422674269990259
-399.52136434843345,344.7144525627761,6.423293397147768
-399.5956077054976,344.6232204524899,6.423912215695553
-399.66983193318225,344.5319719503036,6.424530725598804
-399.74403702762925,344.44070706029305,6.425148926822728
-399.81822298498173,344.3494257865348,6.425766819332548
-399.8923898013833,344.25812813310625,6.426384403093498
-399.9665374729789,344.16681410408614,6.427001678070835
-400.0406659959142,344.0754837035541,6.427618644229826
-400.1147753663357,343.9841369355907,6.428235301535756
-400.18886558039094,343.89277380427757,6.428851649953926
-400.2629366342283,343.8013943136974,6.429467689449651
-400.3369885239972,343.7099984679339,6.430083419988263
-400.41102124584773,343.6185862710716,6.430698841535111
-400.4850347959311,343.5271577271962,6.4313139540555575
-400.55902917039936,343.43571284039444,6.4319287575149815
-400.6330043654055,343.34425161475406,6.432543251878778
-400.7069603771033,343.25277405436367,6.433157437112358
-400.7808972016478,343.161280163313,6.433771313181147
-400.85481483519465,343.06976994569277,6.434384880050586
-400.9287132739002,342.97824340559475,6.434998137686135
-401.0025925139222,342.8867005471117,6.4356110860532665
-401.07645255141915,342.7951413743372,6.436223725117468
-401.1502933825504,342.7035658913663,6.436836054844249
-401.2241150034762,342.6119741022945,6.437448075199125
-401.29791741035774,342.52036601121864,6.438059786147636
-401.3717005993572,342.4287416222366,6.438671187655333
-401.4454645666376,342.33710093944705,6.439282279687785
-401.5192093083628,342.24544396694984,6.439893062210574
-401.5929348206978,342.1537707088457,6.4405035351893
-401.66664109980843,342.06208116923654,6.44111369858958
-401.7403281418613,341.9703753522251,6.441723552377042
-401.81399594302405,341.8786532619152,6.442333096517335
-401.8876444994654,341.78691490241175,6.4429423309761225
-401.96127380735453,341.6951602778205,6.443551255719081
-402.03488386286216,341.6033893922484,6.444159870711906
-402.10847466215927,341.5116022498031,6.444768175920306
-402.18204620141825,341.4197988545937,6.445376171310006
-402.25559847681234,341.3279792107299,6.44598385684675
-402.32913148451553,341.23614332232256,6.446591232496295
-402.4026452207028,341.14429119348364,6.447198298224412
-402.47613968155014,341.052422828326,6.447805053996891
-402.5496148632342,340.9605382309634,6.448411499779535
-402.6230707619329,340.8686374055109,6.449017635538168
-402.6965073738249,340.7767203560843,6.449623461238624
-402.76992469508986,340.68478708680044,6.4502289768467564
-402.8433227219082,340.5928376017774,6.450834182328431
-402.9167014504614,340.5008719051339,6.451439077649532
-402.99006087693186,340.40889000098997,6.452043662775961
-403.06340099750287,340.31689189346645,6.452647937673629
-403.1367218083587,340.2248775866853,6.453251902308472
-403.2100233056844,340.13284708476937,6.453855556646435
-403.28330548566595,340.0408003918426,6.454458900653479
-403.35656834449065,339.94873751202994,6.455061934295582
-403.4298118783462,339.8566584494574,6.455664657538743
-403.50303608342153,339.76456320825184,6.456267070348967
-403.57624095590626,339.67245179254115,6.456869172692285
-403.6494264919913,339.58032420645435,6.457470964534732
-403.7225926878682,339.4881804541213,6.458072445842372
-403.7957395397294,339.396020539673,6.458673616581276
-403.86886704376855,339.3038444672413,6.459274476717531
-403.94197519618,339.2116522409592,6.459875026217246
-404.015063993159,339.1194438649607,6.460475265046538
-404.08813343090196,339.0272193433807,6.461075193171547
-404.16118350560606,338.93497868035513,6.461674810558424
-404.2342142134692,338.842721880021,6.462274117173337
-404.30722555069065,338.75044894651614,6.462873112982469
-404.38021751347026,338.65815988397964,6.463471797952024
-404.45319009800903,338.56585469655136,6.464070172048214
-404.5261433005088,338.4735333883723,6.464668235237272
-404.59907711717227,338.38119596358433,6.465265987485448
-404.671991544203,338.2888424263304,6.4658634287589996
-404.7448865778059,338.19647278075456,6.466460559024211
-404.8177622141863,338.1040870310017,6.467057378247375
-404.8906184495508,338.01168518121773,6.467653886394803
-404.96345528010676,337.9192672355496,6.468250083432822
-405.03627270206255,337.8268331981453,6.468845969327775
-405.1090707116274,337.73438307315377,6.46944154404602
-405.1818493050116,337.6419168647249,6.470036807553932
-405.25460847842623,337.54943457700966,6.470631759817899
-405.32734822808334,337.45693621415995,6.47122640080433
-405.40006855019595,337.3644217803287,6.471820730479647
-405.4727694409782,337.2718912796699,6.472414748810284
-405.54545089664464,337.17934471633833,6.4730084557627
-405.6181129134112,337.08678209449005,6.473601851303361
-405.69075548749464,336.99420341828187,6.474194935398753
-405.76337861511274,336.9016086918718,6.474787708015381
-405.83598229248395,336.80899791941863,6.475380169119759
-405.9085665158278,336.7163711050824,6.475972318678421
-405.9811312813648,336.6237282530239,6.476564156657917
-406.05367658531645,336.531069367405,6.477155683024811
-406.126202423905,336.43839445238865,6.477746897745686
-406.1987087933538,336.3457035121387,6.478337800787136
-406.27119568988695,336.25299655082,6.478928392115776
-406.3436631097297,336.1602735725985,6.479518671698235
-406.4161110491081,336.0675345816409,6.4801086395011565
-406.4885395042492,335.9747795821153,6.480698295491203
-406.560948471381,335.88200857819027,6.481287639635051
-406.63333794673235,335.78922157403576,6.481876671899392
-406.705707926533,335.69641857382265,6.482465392250934
-406.7780584070139,335.60359958172273,6.483053800656405
-406.8503893844067,335.51076460190876,6.483641897082543
-406.92270085494397,335.41791363855464,6.484229681496104
-406.9949928148594,335.3250466958351,6.484817153863862
-407.0672652603875,335.2321637779259,6.485404314152604
-407.13951818776377,335.1392648890039,6.485991162329134
-407.21175159322456,335.0463500332469,6.486577698360277
-407.2839654730073,334.95341921483345,6.487163922212863
-407.3561598233502,334.86047243794354,6.487749833853748
-407.4283346404925,334.7675097067577,6.488335433249801
-407.50048992067457,334.6745310254579,6.488920720367903
-407.5726256601373,334.58153639822666,6.489505695174958
-407.64474185512285,334.48852582924775,6.490090357637879
-407.7168385018742,334.39549932270586,6.490674707723601
-407.78891559663526,334.3024568827867,6.49125874539907
-407.860973135651,334.209398513677,6.491842470631253
-407.9330111151673,334.1163242195644,6.4924258833871304
-408.0050295314308,334.02323400463746,6.493008983633695
-408.0770283806893,333.9301278730859,6.493591771337962
-408.1490076591914,333.8370058291003,6.494174246466959
-408.22096736318684,333.74386787687234,6.4947564089877305
-408.29290748892606,333.6507140205946,6.495338258867337
-408.3648280326606,333.5575442644607,6.4959197960728545
-408.43672899064296,333.4643586126652,6.496501020571376
-408.50861035912646,333.3711570694036,6.497081932330011
-408.58047213436555,333.2779396388725,6.497662531315883
-408.65231431261543,333.1847063252695,6.498242817496131
-408.72413689013234,333.09145713279304,6.498822790837914
-408.79593986317354,332.9981920656427,6.499402451308404
-408.8677232279971,332.9049111280189,6.499981798874789
-408.93948698086206,332.81161432412324,6.5005608335042755
-409.01123111802855,332.71830165815805,6.501139555164082
-409.0829556357575,332.62497313432686,6.501717963821449
-409.1546605303109,332.53162875683415,6.502296059443626
-409.22634579795147,332.4382685298853,6.502873841997884
-409.29801143494325,332.3448924576868,6.503451311451508
-409.36965743755087,332.2515005444459,6.504028467771797
-409.44128380204023,332.15809279437104,6.504605310926073
-409.5128905246778,332.0646692116716,6.505181840881666
-409.5844776017313,331.97122980055804,6.505758057605925
-409.6560450294694,331.8777745652415,6.506333961066219
-409.72759280416153,331.78430350993443,6.506909551229927
-409.7991209220782,331.69081663885,6.507484828064446
-409.87062937949094,331.5973139562026,6.5080597915371925
-409.9421181726721,331.5037954662075,6.508634441615595
-410.01358729789496,331.410261173081,6.5092087782671
-410.0850367514339,331.3167110810401,6.50978280145917
-410.15646652956417,331.22314519430324,6.510356511159282
-410.227876628562,331.12956351708954,6.51092990733493
-410.29926704470444,331.0359660536192,6.511502989953626
-410.3706377742698,330.9423528081133,6.512075758982897
-410.4419888135371,330.8487237847942,6.512648214390285
-410.51332015878626,330.7550789878847,6.513220356143347
-410.5846318062985,330.66141842160926,6.513792184209662
-410.6559237523556,330.56774209019267,6.514363698556817
-410.72719599324046,330.4740499978612,6.514934899152421
-410.79844852523695,330.3803421488418,6.515505785964097
-410.8696813446301,330.2866185473626,6.516076358959483
-410.94089444770543,330.1928791976525,6.516646618106236
-411.0120878307498,330.09912410394156,6.517216563372029
-411.0832614900509,330.0053532704607,6.517786194724548
-411.15441542189734,329.911566701442,6.518355512131495
-411.22554962257885,329.8177644011182,6.518924515560594
-411.2966640883859,329.72394637372344,6.519493204979578
-411.3677588156101,329.63011262349244,6.5200615803562005
-411.4388338005438,329.5362631546612,6.520629641658231
-411.5098890394806,329.44239797146645,6.521197388853453
-411.58092452871495,329.34851707814613,6.521764821909666
-411.6519402645421,329.25462047893905,6.52233194079469
-411.7229362432584,329.160708178085,6.522898745476356
-411.79391246116114,329.0667801798247,6.523465235922513
-411.8648689145487,328.9728364884,6.524031412101028
-411.93580559972025,328.8788771080535,6.524597273979781
-412.00672251297595,328.7849020430289,6.525162821526671
-412.077619650617,328.690911297571,6.525728054709611
-412.14849700894547,328.5969048759255,6.52629297349653
-412.2193545842644,328.5028827823389,6.5268575778553775
-412.290192372878,328.40884502105877,6.527421867754113
-412.361010371091,328.3147915963338,6.527985843160717
-412.43180857520963,328.22072251241366,6.528549504043184
-412.50258698154056,328.12663777354874,6.529112850369524
-412.57334558639195,328.0325373839907,6.529675882107765
-412.6440843860725,327.93842134799183,6.5302385992259495
-412.71480337689206,327.8442896698058,6.530801001692138
-412.7855025551615,327.750142353687,6.531363089474406
-412.85618191719243,327.6559794038908,6.531924862540848
-412.9268414592977,327.5618008246738,6.532486320859569
-412.997481177791,327.46760662029317,6.533047464398694
-413.0681010689869,327.3733967950073,6.533608293126364
-413.1387011292011,327.2791713530756,6.5341688070107375
-413.20928135475015,327.1849302987583,6.534729006019985
-413.2798417419516,327.09067363631664,6.535288890122298
-413.350382287124,326.9964013700131,6.535848459285881
-413.4209029865869,326.90211350411056,6.536407713478956
-413.4914038366607,326.8078100428734,6.536966652669763
-413.56188483366685,326.7134909905669,6.537525276826552
-413.6323459739278,326.6191563514571,6.538083585917599
-413.70278725376676,326.52480612981105,6.538641579911186
-413.77320866950816,326.43044032989695,6.539199258775618
-413.84361021747736,326.3360589559838,6.5397566224792145
-413.91399189400056,326.2416620123416,6.540313670990312
-413.984353695405,326.1472495032414,6.54087040427726
-414.054695618019,326.0528214329552,6.541426822308427
-414.1250176581717,325.9583778057561,6.5419829250521975
-414.1953198121933,325.86391862591773,6.542538712476974
-414.26560207641484,325.7694438977151,6.543094184551171
