neptune_x,neptune_y,neptune_z
225.95043321480168,597.0598120899933,-17.42864222123356
225.8873673463204,597.0838069111708,-17.427681717958954
225.82429898254583,597.1077950667258,-17.426721020757462
225.76122812418794,597.1317765563981,-17.425760129640107
225.6981547719567,597.1557513799278,-17.424799044617927
225.63507892656193,597.1797195370547,-17.42383776570195
225.57200058871373,597.2036810275187,-17.422876292903215
225.508919759122,597.22763585106,-17.421914626232763
225.44583643849683,597.251584007419,-17.42095276570163
225.3827506275483,597.2755254963355,-17.41999071132086
225.31966232698642,597.29946031755,-17.419028463101498
225.25657153752135,597.3233884708031,-17.41806602105459
225.19347825986324,597.347309955835,-17.417103385191183
225.13038249472223,597.3712247723864,-17.416140555522336
225.06728424280854,597.3951329201981,-17.41517753205909
225.00418350483247,597.4190343990103,-17.41421431481251
224.94108028150413,597.4429292085642,-17.413250903793653
224.8779745735338,597.4668173486006,-17.412287299013578
224.8148663816319,597.4906988188601,-17.41132350048334
224.7517557065087,597.514573619084,-17.41035950821401
224.68864254887458,597.5384417490131,-17.409395322216657
224.6255269094399,597.5623032083889,-17.408430942502342
224.5624087889151,597.5861579969525,-17.40746636908214
224.49928818801064,597.610006114445,-17.406501601967122
224.43616510743692,597.6338475606079,-17.40553664116836
224.37303954790454,597.6576823351827,-17.404571486696938
224.30991151012395,597.6815104379108,-17.40360613856393
224.24678099480576,597.7053318685338,-17.40264059678042
224.1836480026605,597.7291466267935,-17.401674861357485
224.1205125343988,597.7529547124316,-17.40070893230622
224.0573745907313,597.7767561251896,-17.399742809637704
223.99423417236864,597.80055086481,-17.398776493363034
223.93109128002155,597.8243389310344,-17.3978099834933
223.86794591440074,597.8481203236048,-17.396843280039594
223.80479807621694,597.8718950422633,-17.395876383013015
223.7416477661809,597.8956630867523,-17.39490929242466
223.67849498500348,597.919424456814,-17.393942008285627
223.61533973339547,597.9431791521905,-17.392974530607024
223.55218201206773,597.9669271726245,-17.392006859399952
223.48902182173111,597.9906685178586,-17.391038994675522
223.42585916309662,598.0144031876349,-17.39007093644484
223.3626940368751,598.0381311816964,-17.38910268471902
223.29952644377752,598.0618524997857,-17.388134239509174
223.23635638451492,598.0855671416457,-17.387165600826417
223.17318385979829,598.109275107019,-17.386196768681867
223.1100088703387,598.1329763956488,-17.38522774308664
223.0468314168472,598.1566710072781,-17.38425852405187
222.98365150003488,598.1803589416496,-17.383289111588667
222.92046912061292,598.204040198507,-17.382319505708164
222.85728427929237,598.2277147775933,-17.381349706421492
222.7940969767845,598.2513826786518,-17.380379713739778
222.7309072138005,598.2750439014259,-17.379409527674156
222.66771499105158,598.298698445659,-17.37843914823576
222.60452030924904,598.3223463110947,-17.37746857543573
222.54132316910417,598.3459874974768,-17.3764978092852
222.4781235713283,598.3696220045488,-17.375526849795317
222.41492151663275,598.3932498320544,-17.37455569697722
222.35171700572891,598.4168709797375,-17.37358435084206
222.28851003932814,598.4404854473421,-17.372612811400977
222.22530061814183,598.464093234612,-17.371641078665128
222.1620887428816,598.4876943412913,-17.370669152645657
222.09887441425877,598.5112887671245,-17.369697033353727
222.03565763298494,598.5348765118553,-17.368724720800493
221.97243839977156,598.5584575752282,-17.367752214997108
221.90921671533027,598.5820319569875,-17.36677951595474
221.84599258037264,598.6055996568776,-17.365806623684545
221.78276599561022,598.6291606746433,-17.36483353819769
221.71953696175478,598.6527150100289,-17.363860259505344
221.6563054795179,598.6762626627793,-17.362886787618674
221.5930715496113,598.6998036326388,-17.361913122548852
221.5298351727467,598.7233379193528,-17.360939264307056
221.46659634963586,598.7468655226656,-17.359965212904452
221.40335508099056,598.7703864423227,-17.358990968352227
221.34011136752255,598.7939006780686,-17.358016530661555
221.27686520994376,598.8174082296488,-17.35704189984362
221.21361660896602,598.8409090968082,-17.356067075909603
221.1503655653012,598.8644032792923,-17.3550920588707
221.0871120796612,598.8878907768465,-17.354116848738084
221.02385615275793,598.9113715892157,-17.353141445522958
220.96059778530346,598.934845716146,-17.35216584923651
220.89733697800972,598.9583131573826,-17.351190059889937
220.83407373158875,598.9817739126712,-17.350214077494435
220.7708080467526,599.0052279817575,-17.349237902061205
220.70753992421328,599.0286753643874,-17.348261533601445
220.64426936468297,599.0521160603065,-17.347284972126356
220.58099636887377,599.075550069261,-17.346308217647152
220.51772093749784,599.0989773909967,-17.345331270175034
220.45444307126738,599.1223980252597,-17.34435412972121
220.3911627708945,599.1458119717962,-17.343376796296898
220.3278800370916,599.1692192303525,-17.342399269913308
220.26459487057087,599.1926198006748,-17.34142155058166
220.20130727204455,599.2160136825096,-17.340443638313165
220.13801724222503,599.2394008756033,-17.339465533119046
220.0747247818246,599.2627813797022,-17.33848723501053
220.01142989155568,599.2861551945532,-17.33750874399884
219.94813257213062,599.3095223199027,-17.336530060095196
219.88483282426185,599.3328827554977,-17.335551183310837
219.82153064866185,599.356236501085,-17.334572113656986
219.75822604604312,599.3795835564114,-17.333592851144882
219.69491901711805,599.4029239212239,-17.33261339578576
219.6316095625993,599.4262575952695,-17.33163374759085
219.56829768319932,599.4495845782955,-17.330653906571396
219.5049833796308,599.4729048700489,-17.329673872738642
219.44166665260627,599.4962184702769,-17.328693646103826
219.37834750283838,599.5195253787269,-17.327713226678203
219.31502593103983,599.5428255951466,-17.326732614473013
219.2517019379233,599.5661191192831,-17.32575180949951
219.18837552420146,599.5894059508845,-17.324770811768943
219.12504669058714,599.6126860896977,-17.323789621292565
219.061715437793,599.635959535471,-17.322808238081638
218.99838176653196,599.659226287952,-17.321826662147416
218.93504567751674,599.6824863468885,-17.320844893501164
218.8717071714602,599.7057397120286,-17.319862932154134
218.80836624907528,599.7289863831202,-17.318880778117606
218.7450229110748,599.7522263599112,-17.317898431402835
218.6816771581717,599.7754596421503,-17.316915892021097
218.61832899107904,599.7986862295851,-17.31593315998366
218.55497841050968,599.8219061219644,-17.314950235301797
218.4916254171767,599.8451193190364,-17.313967117986785
218.42827001179307,599.8683258205494,-17.3129838080499
218.3649121950719,599.8915256262524,-17.312000305502426
218.3015519677263,599.9147187358934,-17.311016610355633
218.23818933046934,599.9379051492215,-17.31003272262082
218.17482428401414,599.9610848659853,-17.30904864230926
218.11145682907386,599.9842578859337,-17.308064369432252
218.04808696636178,600.0074242088157,-17.307079904001075
217.98471469659103,600.0305838343801,-17.306095246027027
217.92134002047487,600.0537367623759,-17.305110395521403
217.85796293872662,600.0768829925526,-17.304125352495497
217.79458345205958,600.1000225246589,-17.303140116960613
217.73120156118696,600.1231553584445,-17.302154688928045
217.6678172668222,600.1462814936584,-17.301169068409095
217.60443056967864,600.1694009300503,-17.30018325541507
217.54104147046974,600.1925136673697,-17.29919724995728
217.4776499699088,600.2156197053658,-17.298211052047034
217.41425606870942,600.2387190437888,-17.297224661695637
217.35085976758504,600.261811682388,-17.296238078914406
217.2874610672491,600.2848976209135,-17.295251303714657
217.22405996841516,600.3079768591151,-17.29426433610771
217.1606564717968,600.3310493967426,-17.293277176104876
217.0972505781076,600.3541152335459,-17.292289823717482
217.03384228806118,600.3771743692756,-17.291302278956852
216.9704316023711,600.4002268036812,-17.29031454183431
216.90701852175107,600.4232725365137,-17.28932661236118
216.8436030469148,600.4463115675227,-17.2883384905488
216.780185178576,600.4693438964589,-17.2873501764085
216.7167649174484,600.492369523073,-17.286361669951607
216.6533422642457,600.5153884471154,-17.285372971189464
216.58991721968178,600.5384006683364,-17.284384080133407
216.5264897844704,600.5614061864871,-17.283394996794776
216.46305995932548,600.584405001318,-17.28240572118492
216.39962774496078,600.6073971125801,-17.281416253315168
216.33619314209028,600.6303825200241,-17.280426593196886
216.2727561514279,600.6533612234014,-17.27943674084141
216.2093167736875,600.6763332224627,-17.27844669626009
216.14587500958314,600.6992985169592,-17.277456459464286
216.08243085982878,600.7222571066421,-17.27646603046535
216.01898432513843,600.7452089912628,-17.275475409274637
215.95553540622615,600.7681541705725,-17.27448459590351
215.892084103806,600.7910926443229,-17.273493590363323
215.82863041859216,600.8140244122652,-17.272502392665448
215.7651743512986,600.8369494741512,-17.27151100282125
215.70171590263962,600.8598678297325,-17.27051942084209
215.6382550733294,600.8827794787607,-17.26952764673934
215.57479186408204,600.9056844209879,-17.268535680524373
215.51132627561176,600.9285826561655,-17.267543522208566
215.44785830863296,600.951474184046,-17.26655117180329
215.38438796385975,600.9743590043811,-17.26555862931992
215.32091524200655,600.9972371169231,-17.26456589476984
215.25744014378762,601.0201085214239,-17.263572968164436
215.1939626699174,601.0429732176361,-17.262579849515085
215.1304828211102,601.0658312053118,-17.26158653883318
215.0670005980805,601.0886824842034,-17.2605930361301
215.00351600154266,601.1115270540635,-17.259599341417246
214.94002903221116,601.1343649146446,-17.258605454706007
214.87653969080048,601.1571960656992,-17.257611376007777
214.8130479780252,601.1800205069801,-17.256617105333948
214.74955389459976,601.2028382382401,-17.25562264269593
214.68605744123877,601.225649259232,-17.254627988105113
214.6225586186568,601.2484535697087,-17.253633141572905
214.5590574275685,601.2712511694234,-17.252638103110705
214.49555386868846,601.2940420581289,-17.251642872729928
214.43204794273137,601.3168262355784,-17.250647450441985
214.36853965041195,601.3396037015254,-17.249651836258277
214.30502899244485,601.3623744557228,-17.248656030190222
214.24151596954485,601.3851384979242,-17.24766003224924
214.1780005824267,601.4078958278831,-17.246663842446743
214.11448283180525,601.4306464453529,-17.245667460794156
214.05096271839525,601.453390350087,-17.244670887302895
213.98744024291153,601.4761275418394,-17.243674121984384
213.923915406069,601.4988580203637,-17.242677164850054
213.86038820858252,601.5215817854138,-17.241680015911324
213.79685865116704,601.5442988367435,-17.240682675179634
213.7333267345375,601.5670091741067,-17.23968514266641
213.6697924594089,601.5897127972576,-17.23868741838309
213.60625582649615,601.6124097059502,-17.237689502341105
213.54271683651433,601.6350998999387,-17.2366913945519
213.4791754901785,601.6577833789776,-17.23569309502691
213.41563178820368,601.6804601428208,-17.23469460377758
213.35208573130495,601.7031301912228,-17.233695920815357
213.28853732019752,601.7257935239385,-17.232697046151678
213.22498655559647,601.748450140722,-17.231697979798003
213.161433438217,601.7711000413282,-17.230698721765776
213.0978779687743,601.7937432255118,-17.22969927206645
213.03432014798358,601.8163796930273,-17.228699630711485
212.97075997656012,601.8390094436298,-17.227699797712337
212.90719745521915,601.8616324770744,-17.22669977308046
212.84363258467596,601.8842487931158,-17.22569955682732
212.78006536564592,601.9068583915092,-17.224699148964373
212.7164957988444,601.9294612720096,-17.223698549503098
212.65292388498673,601.9520574343724,-17.22269775845495
212.58934962478833,601.9746468783529,-17.221696775831404
212.5257730189646,601.9972296037065,-17.22069560164393
212.46219406823099,602.0198056101887,-17.219694235904
212.39861277330303,602.0423748975546,-17.218692678623096
212.33502913489613,602.0649374655603,-17.217690929812687
212.27144315372587,602.0874933139613,-17.216688989484258
212.20785483050778,602.1100424425133,-17.215686857649292
212.1442641659575,602.1325848509722,-17.214684534319268
212.08067116079056,602.1551205390939,-17.213682019505676
212.0170758157226,602.1776495066342,-17.21267931322
211.95347813146927,602.2001717533494,-17.21167641547374
211.88987810874625,602.2226872789954,-17.21067332627838
211.8262757482693,602.2451960833287,-17.209670045645414
211.76267105075402,602.2676981661051,-17.208666573586335
211.69906401691622,602.2901935270813,-17.207662910112653
211.63545464747173,602.3126821660137,-17.206659055235857
211.57184294313626,602.3351640826586,-17.205655008967458
211.5082289046257,602.3576392767727,-17.204650771318956
211.44461253265587,602.3801077481128,-17.20364634230186
211.38099382794266,602.4025694964354,-17.202641721927673
211.31737279120196,602.4250245214971,-17.201636910207913
211.25374942314969,602.4474728230551,-17.200631907154087
211.1901237245018,602.4699144008663,-17.199626712777714
211.12649569597434,602.4923492546875,-17.19862132709031
211.0628653382832,602.514777384276,-17.19761575010339
210.9992326521444,602.5371987893888,-17.196609981828487
210.93559763827406,602.5596134697832,-17.195604022277113
210.87196029738826,602.5820214252166,-17.19459787146079
210.80832063020307,602.6044226554465,-17.193591529391053
210.7446786374346,602.6268171602297,-17.19258499607943
210.68103431979898,602.6492049393245,-17.19157827153745
210.61738767801242,602.6715859924881,-17.190571355776648
210.5537387127911,602.6939603194784,-17.189564248808562
210.49008742485128,602.7163279200528,-17.188556950644728
210.4264338149092,602.7386887939693,-17.18754946129668
210.36277788368108,602.761042940986,-17.186541780775965
210.29911963188326,602.7833903608607,-17.185533909094126
210.23545906023205,602.8057310533515,-17.184525846262705
210.1717961694438,602.8280650182165,-17.183517592293256
210.10813096023486,602.8503922552138,-17.182509147197326
210.04446343332165,602.872712764102,-17.181500510986464
209.98079358942056,602.8950265446389,-17.180491683672223
209.91712142924806,602.9173335965834,-17.179482665266168
209.8534469535206,602.9396339196937,-17.178473455779844
209.78977016295465,602.9619275137286,-17.17746405522482
209.7260910582668,602.9842143784466,-17.176454463612654
209.66240964017356,603.0064945136065,-17.175444680954914
209.59872590939148,603.028767918967,-17.174434707263163
209.53503986663713,603.051034594287,-17.173424542548968
209.47135151262714,603.0732945393255,-17.172414186823904
209.40766084807822,603.0955477538415,-17.171403640099538
209.34396787370696,603.117794237594,-17.170392902387444
209.2802725902301,603.1400339903421,-17.169381973699206
209.21657499836425,603.1622670118452,-17.168370854046394
209.15287509882629,603.1844933018627,-17.167359543440593
209.0891728923328,603.2067128601537,-17.166348041893382
209.02546837960077,603.2289256864779,-17.165336349416354
208.96176156134683,603.2511317805947,-17.16432446602108
208.89805243828798,603.2733311422637,-17.163312391719156
208.834341011141,603.2955237712448,-17.162300126522176
208.7706272806227,603.3177096672974,-17.16128767044173
208.70691124745005,603.3398888301816,-17.160275023489415
208.64319291234003,603.3620612596571,-17.159262185676823
208.5794722760095,603.3842269554842,-17.158249157015554
208.51574933917553,603.4063859174227,-17.15723593751721
208.45202410255507,603.4285381452327,-17.156222527193396
208.38829656686517,603.4506836386745,-17.155208926055714
208.3245667328229,603.4728223975083,-17.15419513411577
208.2608346011453,603.4949544214944,-17.153181151385173
208.19710017254948,603.5170797103935,-17.152166977875535
208.13336344775257,603.5391982639659,-17.151152613598466
208.06962442747175,603.5613100819721,-17.150138058565588
208.0058831124242,603.5834151641728,-17.14912331278851
207.942139503327,603.6055135103289,-17.148108376278856
207.87839360089748,603.6276051202011,-17.147093249048247
207.81464540585287,603.64968999355,-17.1460779311083
207.75089491891046,603.6717681301369,-17.145062422470648
207.6871421407875,603.6938395297227,-17.144046723146914
207.62338707220127,603.7159041920684,-17.143030833148728
207.5596297138692,603.7379621169351,-17.14201475248772
207.49587006650862,603.7600133040844,-17.140998481175522
207.43210813083692,603.7820577532773,-17.139982019223776
207.36834390757153,603.8040954642753,-17.13896536664411
207.30457739742988,603.8261264368397,-17.137948523448173
207.2408086011294,603.8481506707324,-17.136931489647598
207.1770375193876,603.8701681657147,-17.135914265254033
207.11326415292203,603.8921789215484,-17.13489685027912
207.04948850245017,603.9141829379952,-17.13387924473451
206.9857105686896,603.936180214817,-17.13286144863185
206.92193035235786,603.9581707517755,-17.131843461982793
206.85814785417264,603.9801545486329,-17.13082528479899
206.79436307485153,604.0021316051514,-17.129806917092104
206.73057601511215,604.0241019210927,-17.12878835887378
206.66678667567223,604.0460654962193,-17.12776961015569
206.60299505724944,604.0680223302935,-17.126750670949484
206.5392011605615,604.0899724230775,-17.125731541266838
206.47540498632617,604.1119157743336,-17.124712221119406
206.41160653526123,604.1338523838248,-17.123692710518863
206.34780580808447,604.1557822513132,-17.122673009476877
206.2840028055137,604.1777053765617,-17.12165311800512
206.22019752826682,604.1996217593329,-17.120633036115265
206.1563899770616,604.2215313993896,-17.119612763818985
206.092580152616,604.2434342964949,-17.118592301127965
206.02876805564796,604.2653304504113,-17.117571648053875
205.96495368687533,604.2872198609022,-17.116550804608405
205.9011370470162,604.3091025277306,-17.115529770803235
205.83731813678838,604.3309784506595,-17.114508546650054
205.77349695691007,604.3528476294523,-17.113487132160547
205.70967350809914,604.3747100638723,-17.1124655273464
205.64584779107375,604.3965657536829,-17.11144373221931
205.58201980655198,604.4184146986476,-17.110421746790976
205.5181895552519,604.4402568985298,-17.109399571073087
205.4543570378916,604.4620923530931,-17.10837720507734
205.39052225518932,604.4839210621014,-17.107354648815438
205.32668520786322,604.5057430253183,-17.106331902299083
205.26284589663146,604.5275582425077,-17.105308965539972
205.19900432221223,604.5493667134334,-17.10428583854982
205.13516048532384,604.5711684378596,-17.103262521340337
205.07131438668452,604.5929634155501,-17.102239013923224
205.00746602701264,604.6147516462692,-17.101215316310196
204.94361540702639,604.636533129781,-17.100191428512968
204.87976252744423,604.6583078658498,-17.099167350543258
204.81590738898447,604.6800758542402,-17.09814308241278
204.75204999236553,604.7018370947161,-17.097118624133255
204.68819033830573,604.7235915870424,-17.096093975716407
204.62432842752358,604.7453393309836,-17.095069137173958
204.56046426073752,604.7670803263044,-17.094044108517636
204.49659783866602,604.7888145727693,-17.09301888975917
204.43272916202756,604.8105420701434,-17.091993480910286
204.3688582315407,604.8322628181913,-17.090967881982717
204.304985047924,604.8539768166781,-17.0899420929882
204.24110961189604,604.8756840653688,-17.08891611393847
204.1772319241754,604.8973845640285,-17.087889944845266
204.11335198548068,604.9190783124222,-17.086863585720327
204.0494697965305,604.9407653103154,-17.08583703657539
203.9855853580436,604.9624455574733,-17.08481029742221
203.92169867073864,604.9841190536612,-17.083783368272524
203.85780973533429,605.0057857986448,-17.082756249138082
203.79391855254931,605.0274457921894,-17.081728940030636
203.73002512310248,605.0490990340606,-17.08070144096194
203.6661294477126,605.0707455240243,-17.07967375194374
203.60223152709838,605.0923852618461,-17.0786458729878
203.53833136197878,605.1140182472918,-17.077617804105873
203.4744289530725,605.1356444801276,-17.076589545309727
203.41052430109855,605.157263960119,-17.075561096611114
203.34661740677572,605.1788766870324,-17.074532458021803
203.28270827082298,605.2004826606337,-17.073503629553564
203.21879689395928,605.2220818806894,-17.072474611218155
203.15488327690352,605.2436743469656,-17.07144540302735
203.09096742037477,605.2652600592288,-17.07041600499293
203.027049325092,605.2868390172451,-17.06938641712666
202.96312899177428,605.3084112207814,-17.068356639440314
202.89920642114063,605.329976669604,-17.067326671945676
202.83528161391013,605.3515353634796,-17.06629651465452
202.7713545708019,605.3730873021749,-17.065266167578635
202.707425292535,605.3946324854568,-17.0642356307298
202.6434937798287,605.4161709130921,-17.063204904119804
202.57956003340206,605.4377025848477,-17.06217398776043
202.5156240539743,605.4592275004907,-17.061142881663475
202.45168584226465,605.4807456597881,-17.060111585840726
202.38774539899237,605.5022570625072,-17.05908010030398
202.32380272487669,605.5237617084152,-17.058048425065028
202.25985782063688,605.5452595972794,-17.057016560135672
202.19591068699228,605.5667507288673,-17.05598450552771
202.1319613246622,605.5882351029461,-17.054952261252943
202.06800973436606,605.6097127192835,-17.05391982732318
202.0040559168231,605.6311835776471,-17.052887203750224
201.94009987275282,605.6526476778046,-17.05185439054588
201.87614160287464,605.6741050195236,-17.05082138772196
201.81218110790795,605.6955556025723,-17.04978819529028
201.74821838857227,605.7169994267184,-17.048754813262644
201.68425344558702,605.7384364917297,-17.04772124165088
201.62028627967175,605.7598667973745,-17.046687480466794
201.55631689154598,605.7812903434208,-17.045653529722212
201.4923452819293,605.8027071296368,-17.044619389428956
201.4283714515412,605.824117155791,-17.043585059598847
201.3643954011014,605.8455204216516,-17.042550540243713
201.30041713132954,605.8669169269871,-17.041515831375385
201.2364366429451,605.8883066715659,-17.040480933005682
201.1724539366679,605.9096896551564,-17.03944584514645
201.10846901321756,605.9310658775277,-17.038410567809507
201.0444818733138,605.9524353384483,-17.0373751010067
200.98049251767634,605.9737980376868,-17.036339444749867
200.91650094702499,605.9951539750124,-17.03530359905084
200.8525071620795,606.0165031501938,-17.034267563921468
200.78851116355963,606.0378455630004,-17.03323133937359
200.7245129521853,606.0591812132008,-17.032194925419052
200.66051252867632,606.0805101005645,-17.031158322069704
200.5965098937526,606.1018322248607,-17.030121529337393
200.5325050481339,606.1231475858586,-17.02908454723397
200.46849799254025,606.1444561833277,-17.028047375771294
200.40448872769156,606.1657580170374,-17.027010014961213
200.34047725430773,606.1870530867574,-17.02597246481559
200.27646357310888,606.2083413922572,-17.024934725346284
200.2124476848149,606.2296229333064,-17.023896796565158
200.14842959014587,606.2508977096749,-17.022858678484067
200.08440928982176,606.2721657211325,-17.02182037111488
200.02038678456276,606.2934269674491,-17.020781874469474
199.95636207508886,606.3146814483947,-17.01974318855971
199.89233516212022,606.3359291637396,-17.018704313397457
199.828306046377,606.3571701132535,-17.017665248994593
199.7642747285793,606.3784042967069,-17.01662599536299
199.70024120944737,606.39963171387,-17.015586552514527
199.63620548970138,606.420852364513,-17.014546920461086
199.57216757006157,606.4420662484068,-17.013507099214547
199.50812745124819,606.4632733653215,-17.012467088786785
199.44408513398147,606.4844737150278,-17.0114268891897
199.3800406189818,606.5056672972963,-17.010386500435168
199.31599390696942,606.5268541118978,-17.009345922535083
199.25194499866464,606.5480341586033,-17.008305155501336
199.18789389478792,606.5692074371833,-17.007264199345816
199.12384059605955,606.590373947409,-17.006223054080422
199.0597851032,606.6115336890514,-17.00518171971705
198.99572741692964,606.6326866618816,-17.004140196267606
198.93166753796896,606.6538328656707,-17.003098483743976
198.86760546703843,606.67497230019,-17.002056582158076
198.80354120485853,606.6961049652109,-17.001014491521808
198.73947475214976,606.7172308605046,-16.999972211847076
198.6754061096327,606.7383499858428,-16.99892974314579
198.61133527802787,606.759462340997,-16.997887085429863
198.5472622580559,606.7805679257388,-16.99684423871121
198.48318705043735,606.8016667398397,-16.995801203001736
198.4191096558928,606.8227587830718,-16.994757978313366
198.35503007514302,606.8438440552069,-16.99371456465802
198.29094830890855,606.8649225560166,-16.992670962047615
198.22686435791016,606.8859942852733,-16.991627170494077
198.16277822286855,606.9070592427489,-16.990583190009325
198.09868990450445,606.9281174282156,-16.98953902060529
198.03459940353864,606.9491688414455,-16.988494662293903
197.97050672069187,606.970213482211,-16.987450115087086
197.9064118566849,606.9912513502843,-16.98640537899678
197.84231481223864,607.0122824454381,-16.985360454034915
197.7782155880739,607.0333067674447,-16.98431534021343
197.71411418491152,607.0543243160768,-16.983270037544266
197.6500106034724,607.0753350911071,-16.982224546039355
197.58590484447745,607.0963390923083,-16.981178865710646
197.52179690864764,607.1173363194531,-16.980132996570084
197.45768679670385,607.1383267723146,-16.979086938629614
197.39357450936708,607.1593104506654,-16.97804069190118
197.32946004735837,607.180287354279,-16.976994256396743
197.26534341139867,607.2012574829281,-16.975947632128243
197.2012246022091,607.2222208363862,-16.97490081910764
197.13710362051066,607.2431774144264,-16.97385381734689
197.07298046702445,607.2641272168221,-16.97280662685795
197.00885514247153,607.2850702433467,-16.97175924765278
196.9447276475731,607.3060064937736,-16.970711679743346
196.8805979830503,607.3269359678764,-16.969663923141606
196.81646614962423,607.3478586654286,-16.968615977859532
196.75233214801617,607.3687745862042,-16.967567843909084
196.68819597894728,607.3896837299768,-16.96651952130224
196.62405764313877,607.4105860965202,-16.965471010050965
196.55991714131193,607.4314816856084,-16.96442231016724
196.495774474188,607.4523704970154,-16.963373421663032
196.4316296424884,607.4732525305153,-16.96232434455033
196.3674826469343,607.4941277858823,-16.9612750788411
196.3033334882471,607.5149962628902,-16.96022562454733
196.23918216714816,607.5358579613139,-16.959175981681007
196.17502868435886,607.5567128809274,-16.958126150254113
196.11087304060058,607.5775610215054,-16.95707613027864
196.0467152365948,607.5984023828223,-16.956025921766567
195.9825552730629,607.6192369646526,-16.954975524729893
195.91839315072642,607.6400647667709,-16.953924939180613
195.8542288703068,607.6608857889523,-16.952874165130716
195.79006243252562,607.6817000309713,-16.9518232025922
195.72589383810433,607.702507492603,-16.95077205157707
195.6617230877645,607.7233081736222,-16.94972071209732
195.59755018222768,607.744102073804,-16.94866918416496
195.53337512221552,607.7648891929233,-16.94761746779199
195.4691979084496,607.7856695307557,-16.94656556299041
195.4050185416516,607.8064430870763,-16.945513469772244
195.34083702254316,607.8272098616604,-16.944461188149496
195.2766533518459,607.8479698542833,-16.943408718134176
195.21246753028163,607.8687230647208,-16.942356059738298
195.148279558572,607.8894694927482,-16.941303212973885
195.0840894374387,607.9102091381411,-16.94025017785295
195.01989716760363,607.9309420006754,-16.939196954387516
194.9557027497885,607.9516680801268,-16.938143542589604
194.8915061847151,607.9723873762711,-16.93708994247124
194.82730747310526,607.9930998888842,-16.936036154044444
194.7631066156809,608.0138056177423,-16.934982177321253
194.6989036131638,608.0345045626215,-16.933928012313693
194.63469846627586,608.0551967232976,-16.932873659033795
194.57049117573902,608.0758820995471,-16.931819117493593
194.5062817422752,608.0965606911462,-16.93076438770513
194.44207016660636,608.1172324978716,-16.92970946968043
194.37785644945447,608.1378975194993,-16.928654363431544
194.3136405915415,608.1585557558061,-16.927599068970512
194.24942259358951,608.1792072065684,-16.926543586309375
194.18520245632044,608.199851871563,-16.925487915460177
194.12098018045646,608.2204897505669,-16.924432056434974
194.0567557667196,608.2411208433566,-16.923376009245807
193.99252921583192,608.2617451497089,-16.92231977390473
193.92830052851562,608.282362669401,-16.921263350423796
193.86406970549274,608.30297340221,-16.920206738815065
193.7998367474855,608.3235773479129,-16.91914993909059
193.73560165521607,608.344174506287,-16.918092951262427
193.67136442940668,608.3647648771093,-16.917035775342644
193.60712507077952,608.3853484601575,-16.9159784113433
193.54288358005684,608.4059252552088,-16.91492085927646
193.47863995796087,608.4264952620408,-16.91386311915419
193.41439420521394,608.447058480431,-16.91280519098856
193.35014632253828,608.4676149101572,-16.91174707479164
193.28589631065634,608.4881645509969,-16.910688770575508
193.22164417029032,608.508707402728,-16.909630278352235
193.1573899021627,608.5292434651284,-16.908571598133896
193.0931335069958,608.549772737976,-16.907512729932574
193.02887498551203,608.5702952210487,-16.906453673760346
192.96461433843385,608.5908109141249,-16.905394429629293
192.9003515664837,608.6113198169825,-16.9043349975515
192.83608667038402,608.6318219293998,-16.903275377539057
192.77181965085737,608.6523172511553,-16.902215569604046
192.70755050862616,608.6728057820271,-16.901155573758565
192.64327924441298,608.6932875217939,-16.9000953900147
192.5790058589404,608.7137624702342,-16.89903501838455
192.51473035293094,608.7342306271265,-16.897974458880206
192.4504527271072,608.7546919922495,-16.89691371151377
192.38617298219182,608.775146565382,-16.89585277629734
192.3218911189074,608.795594346303,-16.894791653243015
192.25760713797658,608.8160353347912,-16.893730342362904
192.19332104012207,608.8364695306257,-16.89266884366911
192.12903282606652,608.8568969335855,-16.89160715717374
192.0647424965327,608.8773175434497,-16.890545282888905
192.00045005224325,608.8977313599978,-16.889483220826715
191.93615549392106,608.9181383830088,-16.888420970999288
191.87185882228883,608.938538612262,-16.88735853341873
191.8075600380693,608.9589320475371,-16.88629590809717
191.74325914198536,608.9793186886135,-16.885233095046715
191.6789561347598,608.9996985352708,-16.884170094279497
191.6146510171155,609.0200715872885,-16.883106905807633
191.55034378977535,609.0404378444465,-16.882043529643248
191.4860344534622,609.0607973065246,-16.88097996579847
191.42172300889902,609.0811499733027,-16.87991621428543
191.35740945680865,609.1014958445606,-16.878852275116255
191.29309379791417,609.1218349200788,-16.877788148303082
191.22877603293847,609.1421671996368,-16.876723833858044
191.1644561626046,609.1624926830152,-16.875659331793276
191.10013418763555,609.182811369994,-16.874594642120915
191.03581010875428,609.2031232603538,-16.873529764853103
190.971483926684,609.2234283538747,-16.872464700001988
190.90715564214764,609.2437266503375,-16.871399447579705
190.84282525586838,609.2640181495227,-16.87033400759841
190.7784927685693,609.2843028512107,-16.869268380070242
190.71415818097356,609.3045807551823,-16.868202565007355
190.6498214938043,609.3248518612185,-16.8671365624219
190.58548270778473,609.3451161690999,-16.866070372326043
190.52114182363803,609.3653736786075,-16.86500399473192
190.45679884208738,609.3856243895224,-16.863937429651703
190.39245376385605,609.4058683016256,-16.862870677097543
190.32810658966727,609.4261054146982,-16.861803737081605
190.26375732024437,609.4463357285216,-16.860736609616055
190.19940595631056,609.4665592428771,-16.859669294713054
