saturn_x,saturn_y,saturn_z
-352.29849255421306,-241.95630966551266,18.255788024030284
-352.1730604043459,-242.15961470789426,18.25432300075022
-352.0475157613463,-242.36284317358806,18.25285216778249
-351.9218586740074,-242.56599500444696,18.251375526084203
-351.79608919114725,-242.7690701423549,18.249893076613944
-351.6702073616084,-242.9720685292265,18.248404820331785
-351.5442132342583,-243.17499010700732,18.246910758199284
-351.4181068579891,-243.37783481767372,18.245410891179482
-351.2918882817174,-243.58060260323285,18.2439052202369
-351.16555755438475,-243.78329340572287,18.24239374633756
-351.03911472495696,-243.98590716721276,18.24087647044893
-350.9125598424248,-244.18844382980234,18.239353393539997
-350.7858929558035,-244.39090333562234,18.237824516581203
-350.65911411413254,-244.59328562683436,18.236289840544472
-350.53222336647644,-244.795590645631,18.23474936640322
-350.4052207619239,-244.99781833423557,18.233203095132325
-350.27810634958826,-245.19996863490246,18.231651027708146
-350.1508801786071,-245.40204148991694,18.230093165108517
-350.0235422981429,-245.60403684159516,18.22852950831275
-349.8960927573821,-245.80595463228428,18.226960058301625
-349.76853160553577,-246.00779480436242,18.2253848160574
-349.64085889183923,-246.20955730023846,18.223803782563806
-349.5130746655524,-246.41124206235244,18.222216958806033
-349.38517897595915,-246.61284903317528,18.22062434577076
-349.2571718723681,-246.81437815520877,18.219025944446116
-349.1290534041119,-247.0158293709859,18.217421755821718
-349.0008236205475,-247.21720262307045,18.215811780888632
-348.87248257105625,-247.4184978540572,18.21419602063941
-348.74403030504357,-247.619715006572,18.212574476068056
-348.615466871939,-247.82085402327164,18.210947148170046
-348.4867923211967,-248.021914846844,18.209314037942317
-348.35800670229435,-248.2228974200078,18.20767514638327
-348.2291100647344,-248.42380168551296,18.206030474492778
-348.100102458043,-248.62462758614032,18.204380023272158
-347.97098393177066,-248.82537506470175,18.202723793724207
-347.84175453549193,-249.02604406404024,18.20106178685318
-347.7124143188051,-249.2266345270297,18.199394003664782
-347.58296333133296,-249.42714639657513,18.19772044516618
-347.4534016227221,-249.62757961561258,18.196041112366007
-347.323729242643,-249.82793412710916,18.194356006274347
-347.1939462407904,-250.02820987406307,18.192665127902742
-347.0640526668826,-250.22840679950355,18.190968478264192
-346.9340485706621,-250.42852484649086,18.18926605837315
-346.80393400189536,-250.6285639581164,18.18755786924552
-346.6737090103725,-250.8285240775026,18.185843911898665
-346.5433736459075,-251.02840514780308,18.184124187351397
-346.41292795833834,-251.2282071122025,18.18239869662398
-346.28237199752675,-251.4279299139166,18.180667440738134
-346.15170581335843,-251.62757349619216,18.17893042071702
-346.0209294557424,-251.8271378023072,18.177187637585252
-345.89004297461184,-252.02662277557081,18.17543909236889
-345.75904641992344,-252.22602835932324,18.173684786095453
-345.6279398416578,-252.42535449693577,18.171924719793886
-345.496723289819,-252.6246011318109,18.170158894494598
-345.3653968144348,-252.82376820738222,18.16838731122943
-345.2339604655567,-253.0228556671145,18.166609971031683
-345.10241429325976,-253.22186345450365,18.164826874936082
-344.9707583476427,-253.42079151307675,18.163038023978807
-344.83899267882765,-253.61963978639204,18.161243419197476
-344.7071173369605,-253.81840821803894,18.159443061631144
-344.57513237221036,-254.01709675163795,18.157636952320313
-344.4430378347704,-254.21570533084102,18.15582509230692
-344.31083377485663,-254.4142338993309,18.154007482634338
-344.1785202427089,-254.6126824008219,18.152184124347382
-344.04609728859043,-254.8110507790593,18.150355018492302
-343.9135649627878,-255.00933897781974,18.148520166116782
-343.7809233156111,-255.2075469409109,18.146679568269946
-343.6481723973938,-255.40567461217185,18.144833226002344
-343.5153122584926,-255.6037219354728,18.142981140365965
-343.3823429492875,-255.80168885471522,18.14112331241423
-343.24926452018195,-255.99957531383174,18.139259743201993
-343.1160770216028,-256.1973812567864,18.137390433785534
-342.9827805039998,-256.3951066275743,18.135515385222572
-342.84937501784634,-256.592751370222,18.133634598572243
-342.7158606136389,-256.79031542878715,18.13174807489513
-342.58223734189687,-256.9877987473587,18.12985581525322
-342.44850525316343,-257.1852012700569,18.127957820709952
-342.3146643980044,-257.38252294103336,18.126054092330172
-342.180714827009,-257.5797637044709,18.124144631180165
-342.04665659078944,-257.77692350458364,18.12222943832763
-341.9124897399812,-257.9740022856169,18.120308514841696
-341.77821432524263,-258.17099999184757,18.11838186179292
-341.6438303972553,-258.3679165675836,18.116449480253266
-341.5093380067238,-258.5647519571644,18.11451137129614
-341.37473720437555,-258.76150610496063,18.11256753599636
-341.2400280409614,-258.9581789553743,18.110617975430156
-341.1052105672547,-259.1547704528388,18.108662690675192
-340.9702848340521,-259.3512805418189,18.10670168281054
-340.83525089217295,-259.5477091668104,18.1047349529167
-340.70010879245956,-259.744056272341,18.10276250207558
-340.5648585857773,-259.9403218029693,18.10078433137051
-340.4295003230142,-260.13650570328554,18.098800441886233
-340.29403405508134,-260.3326079179111,18.096810834708908
-340.15845983291257,-260.52862839149907,18.09481551092611
-340.0227777074644,-260.72456706873356,18.092814471626834
-339.8869877297163,-260.9204238943303,18.090807717901477
-339.75108995067063,-261.11619881303636,18.088795250841848
-339.6150844213521,-261.3118917696303,18.08677707154117
-339.47897119280856,-261.50750270892183,18.08475318109409
-339.3427503161104,-261.7030315757524,18.08272358059665
-339.2064218423508,-261.8984783149947,18.080688271146297
-339.0699858226452,-262.09384287155285,18.078647253841904
-338.9334423081323,-262.2891251903625,18.076600529783743
-338.79679134997315,-262.48432521639063,18.07454810007349
-338.66003299935136,-262.6794428946358,18.07248996581422
-338.52316730747316,-262.87447817012793,18.070426128110448
-338.3861943255673,-263.06943098792834,18.06835658806805
-338.2491141048854,-263.26430129313,18.066281346794334
-338.1119266967012,-263.45908903085717,18.064200405398008
-337.97463215231113,-263.65379414626574,18.062113764989174
-337.83723052303424,-263.8484165845429,18.06002142667934
-337.69972186021187,-264.04295629090757,18.057923391581422
-337.56210621520785,-264.23741321060993,18.055819660809732
-337.4243836394084,-264.43178728893184,18.053710235479983
-337.2865541842224,-264.62607847118653,18.05159511670928
-337.14861790108085,-264.8202867027189,18.04947430561614
-337.0105748414373,-265.01441192890513,18.047347803320466
-336.87242505676755,-265.20845409515323,18.045215610943576
-336.7341685985699,-265.4024131469025,18.04307772960816
-336.59580551836484,-265.59628902962396,18.04093416043833
-336.4573358676951,-265.79008168882,18.038784904559574
-336.31875969812586,-265.9837910700246,18.036629963098786
-336.18007706124445,-266.1774171188035,18.034469337184248
-336.0412880086605,-266.37095978075365,18.032303027945645
-335.9023925920059,-266.5644190015037,18.030131036514046
-335.76339086293456,-266.7577947267141,18.027953364021915
-335.62428287312287,-266.9510869020766,18.02577001160311
-335.48506867426926,-267.1442954733147,18.02358098039288
-335.3457483180941,-267.33742038618317,18.021386271527867
-335.2063218563403,-267.5304615864688,18.01918588614609
-335.0667893407727,-267.7234190199897,18.016979825386976
-334.9271508231779,-267.9162926325956,18.014768090391325
-334.787406355365,-268.1090823701679,18.01255068230133
-334.64755598916514,-268.3017881786197,18.01032760226058
-334.50759977643116,-268.4944100038955,18.008098851414044
-334.3675377690383,-268.6869477919714,18.005864430908066
-334.2273700188836,-268.8794014888555,18.003624341890387
-334.08709657788603,-269.07177104058707,18.001378585510135
-333.94671749798664,-269.26405639323724,17.999127162917812
-333.80623283114835,-269.4562574929088,17.996870075265306
-333.665642629356,-269.64837428573617,17.9946073237059
-333.52494694461626,-269.84040671788523,17.992338909394235
-333.38414582895786,-270.03235473555384,17.990064833486358
-333.24323933443134,-270.22421828497113,17.987785097139675
-333.10222751310886,-270.4159973123983,17.985499701512982
-332.9611104170847,-270.60769176412794,17.98320864776646
-332.8198880984747,-270.7993015864844,17.980911937061656
-332.6785606094167,-270.9908267258236,17.9786095705615
-332.53712800207,-271.18226712853334,17.976301549430303
-332.39559032861615,-271.37362274103293,17.973987874833746
-332.25394764125787,-271.56489350977347,17.97166854793889
-332.11219999222,-271.7560793812377,17.96934356991417
-331.9703474337488,-271.94718030194014,17.967012941929386
-331.82839001811243,-272.1381962184269,17.964676665155732
-331.6863277976005,-272.32912707727587,17.962334740765755
-331.54416082452434,-272.51997282509666,17.959987169933388
-331.40188915121666,-272.7107334085305,17.957633953833927
-331.25951283003235,-272.9014087742504,17.955275093644044
-331.11703191334715,-273.0919988689612,17.95291059054178
-330.97444645355904,-273.2825036393993,17.950540445706544
-330.831756503087,-273.4729230323329,17.948164660319115
-330.6889621143717,-273.66325699456195,17.945783235561642
-330.54606333987545,-273.8535054729182,17.943396172617643
-330.40306023208177,-274.04366841426497,17.941003472672
-330.2599528434959,-274.23374576549753,17.93860513691096
-330.11674122664454,-274.4237374735428,17.936201166522142
-329.97342543407535,-274.6136434853594,17.933791562694523
-329.8300055183579,-274.8034637479378,17.931376326618444
-329.686481532083,-274.9931982083003,17.92895545948562
-329.54285352786263,-275.1828468135009,17.92652896248912
-329.3991215583304,-275.3724095106252,17.924096836823374
-329.255285676141,-275.5618862467908,17.92165908368418
-329.1113459339706,-275.75127696914706,17.919215704268694
-328.9673023845164,-275.94058162487505,17.916766699775433
-328.82315508049743,-276.1298001611877,17.91431207140427
-328.6789040746532,-276.3189325253296,17.91185182035645
-328.534549419745,-276.50797866457737,17.909385947834558
-328.3900911685551,-276.69693852623914,17.90691445504255
-328.2455293738871,-276.8858120576551,17.904437343185727
-328.1008640885655,-277.07459920619704,17.901954613470764
-327.95609536543634,-277.2632999192688,17.89946626710567
-327.81122325736635,-277.4519141443057,17.896972305299826
-327.66624781724363,-277.6404418287752,17.89447272926396
-327.5211690979775,-277.82888292017645,17.89196754021015
-327.375987152498,-278.0172373660403,17.889456739351836
-327.2307020337565,-278.2055051139298,17.8869403279038
-327.08531379472515,-278.39368611143937,17.884418307082186
-326.93982248839734,-278.5817803061955,17.88189067810448
-326.79422816778754,-278.7697876458567,17.87935744218952
-326.64853088593077,-278.957708078113,17.876818600557492
-326.50273069588326,-279.14554155068635,17.874274154429934
-326.3568276507223,-279.33328801133075,17.87172410502973
-326.2108218035459,-279.52094740783184,17.869168453581107
-326.064713207473,-279.7085196880072,17.866607201309645
-325.9185019156434,-279.8960047997063,17.864040349442266
-325.7721879812178,-280.08340269081054,17.861467899207238
-325.6257714573777,-280.2707133092329,17.858889851834167
-325.4792523973255,-280.45793660291866,17.856306208554013
-325.3326308542842,-280.64507251984463,17.853716970599066
-325.1859068814979,-280.8321210080197,17.851122139202975
-325.039080532231,-281.0190820154846,17.848521715600715
-324.89215185976906,-281.20595549031196,17.845915701028606
-324.74512091741815,-281.39274138060625,17.84330409672431
-324.59798775850504,-281.57943963450396,17.840686903926827
-324.45075243637734,-281.7660502001733,17.838064123876496
-324.30341500440323,-281.95257302581456,17.835435757814995
-324.1559755159714,-282.13900805965994,17.832801806985337
-324.0084340244913,-282.3253552499735,17.830162272631874
-323.86079058339294,-282.5116145450512,17.827517156000287
-323.71304524612697,-282.697785893221,17.824866458337606
-323.5651980661646,-282.8838692428428,17.82221018089218
-323.4172490969976,-283.0698645423083,17.819548324913708
-323.26919839213815,-283.25577174004127,17.816880891653213
-323.121046005119,-283.44159078449746,17.814207882363046
-322.9727919894937,-283.6273216241644,17.8115292982969
-322.82443639883564,-283.8129642075617,17.8088451407098
-322.6759792867392,-283.99851848324096,17.80615541085809
-322.52742070681904,-284.1839843997856,17.803460109999456
-322.3787607127102,-284.369361905811,17.800759239392903
-322.229999358068,-284.5546509499648,17.79805280029878
-322.08113669656854,-284.73985148092623,17.795340793978752
-321.9321727819078,-284.92496344740675,17.792623221695813
-321.7831076678025,-285.10998679814975,17.789900084714287
-321.6339414079893,-285.29492148193043,17.787171384299825
-321.4846740562254,-285.47976744755624,17.784437121719396
-321.3353056662885,-285.6645246438665,17.781697298241305
-321.18583629197605,-285.8491930197325,17.778951915135167
-321.0362659871061,-286.03377252405767,17.77620097367194
-320.88659480551695,-286.2182631057772,17.77344447512388
-320.736822801067,-286.40266471385854,17.770682420764594
-320.58695002763477,-286.586977297301,17.76791481186899
-320.4369765391191,-286.77120080513595,17.765141649713296
-320.286902389439,-286.9553351864269,17.762362935575077
-320.13672763253356,-287.1393803902692,17.7595786707332
-319.98645232236186,-287.3233363657903,17.75678885646787
-319.8360765129034,-287.5072030621497,17.753993494060587
-319.68560025815754,-287.69098042853904,17.75119258479419
-319.5350236121437,-287.8746684141819,17.748386129952824
-319.3843466289014,-288.05826696833384,17.745574130821957
-319.2335693624904,-288.2417760402827,17.742756588688362
-319.0826918669901,-288.42519557934804,17.73993350484015
-318.93171419650025,-288.60852553488184,17.737104880566722
-318.7806364051402,-288.79176585626794,17.734270717158807
-318.62945854704964,-288.97491649292226,17.731431015908445
-318.478180676388,-289.1579773942929,17.72858577810899
-318.3268028473347,-289.34094850985997,17.72573500505511
-318.17532511408905,-289.52382978913556,17.72287869804278
-318.02374753087025,-289.7066211816641,17.72001685836929
-317.87207015191746,-289.8893226370218,17.71714948733325
-317.7202930314895,-290.07193410481716,17.71427658623456
-317.5684162238653,-290.25445553469086,17.71139815637445
-317.4164397833435,-290.43688687631544,17.708514199055443
-317.2643637642424,-290.61922807939567,17.70562471558139
-317.11218822090024,-290.80147909366843,17.702729707257433
-316.9599132076751,-290.9836398689028,17.699829175390022
-316.8075387789446,-291.1657103548997,17.69692312128693
-316.65506498910634,-291.3476905014925,17.69401154625722
-316.5024918925774,-291.5295802585464,17.69109445161127
-316.34981954379475,-291.7113795759589,17.688171838660764
-316.19704799721495,-291.8930884036596,17.685243708718684
-316.0441773073143,-292.07470669161023,17.682310063099322
-315.8912075285887,-292.2562343898046,17.679370903118272
-315.73813871555365,-292.43767144826865,17.676426230092435
-315.5849709227443,-292.6190178170606,17.673476045340003
-315.4317042047153,-292.80027344627064,17.670520350180485
-315.2783386160411,-292.9814382860211,17.66755914593468
-315.12487421131556,-293.1625122864666,17.664592433924696
-314.97131104515216,-293.3434953977939,17.661620215473935
-314.8176491721836,-293.5243875702218,17.6586424919071
-314.66388864706266,-293.70518875400126,17.655659264550195
-314.51002952446106,-293.88589889941545,17.652670534730525
-314.35607185907037,-294.0665179567797,17.649676303776687
-314.20201570560135,-294.2470458764416,17.646676573018574
-314.0478611187842,-294.42748260878056,17.643671343787386
-313.89360815336886,-294.60782810420864,17.64066061741561
-313.73925686412423,-294.78808231316964,17.63764439523703
-313.584807305839,-294.9682451861398,17.634622678586727
-313.43025953332085,-295.1483166736275,17.631595468801073
-313.2756136013971,-295.32829672617316,17.628562767217733
-313.12086956491413,-295.5081852943495,17.62552457517567
-312.96602747873783,-295.68798232876145,17.622480894015137
-312.81108739775334,-295.8676877800461,17.61943172507767
-312.656049376865,-296.0473015988726,17.616377069706118
-312.5009134709964,-296.2268237359425,17.613316929244597
-312.3456797350906,-296.4062541419894,17.61025130503852
-312.19034822410947,-296.5855927677792,17.607180198434598
-312.0349189930343,-296.76483956410993,17.604103610780815
-311.8793920968658,-296.9439944818118,17.601021543426455
-311.72376759062325,-297.1230574717473,17.597933997722087
-311.5680455293457,-297.3020284848111,17.59484097501956
-311.41222596809075,-297.48090747193015,17.59174247667202
-311.25630896193564,-297.6596943840634,17.58863850403389
-311.1002945659763,-297.8383891722024,17.585529058460878
-310.9441828353279,-298.01699178737067,17.582414141309975
-310.78797382512477,-298.19550218062386,17.579293753939467
-310.63166759052007,-298.3739203030501,17.57616789770891
-310.475264186686,-298.5522461057696,17.573036573979145
-310.31876366881386,-298.7304795399349,17.5698997841123
-310.162166092114,-298.9086205567306,17.566757529471786
-310.0054715118155,-299.08666910737384,17.56360981142229
-309.84867998316656,-299.2646251431138,17.56045663132977
-309.69179156143434,-299.4424886152318,17.55729799056148
-309.5348063019048,-299.6202594750418,17.554133890485947
-309.3777242598829,-299.7979376738896,17.550964332472972
-309.2205454906923,-299.9755231631535,17.547789317893642
-309.06327004967574,-300.15301589424405,17.544608848120316
-308.90589799219464,-300.3304158186039,17.54142292452663
-308.74842937362934,-300.50772288770816,17.53823154848749
-308.590864249379,-300.68493705306406,17.535034721379095
-308.4332026748615,-300.86205826621125,17.531832444578903
-308.27544470551334,-301.0390864787216,17.528624719465647
-308.11759039679026,-301.21602164219905,17.525411547419345
-307.9596398041662,-301.3928637082803,17.522192929821276
-307.8015929831342,-301.5696126286338,17.518968868054
-307.64344998920575,-301.7462683549607,17.51573936350134
-307.48521087791113,-301.9228308389942,17.512504417548396
-307.32687570479925,-302.0993000324999,17.509264031581537
-307.16844452543785,-302.27567588727567,17.506018206988404
-307.0099173954129,-302.45195835515165,17.502766945157905
-306.8512943703294,-302.62814738799045,17.499510247480224
-306.6925755058109,-302.80424293768675,17.496248115346795
-306.53376085749926,-302.9802449561676,17.492980550150342
-306.37485048105503,-303.1561533953926,17.48970755328484
-306.21584443215744,-303.3319682073534,17.48642912614554
-306.05674276650416,-303.507689344074,17.483145270128954
-305.89754553981135,-303.6833167576109,17.47985598663286
-305.73825280781364,-303.85885040005263,17.4765612770563
-305.57886462626425,-304.0342902235205,17.473261142799586
-305.41938105093476,-304.2096361801677,17.469955585264287
-305.2598021376153,-304.38488822218005,17.466644605853237
-305.10012794211434,-304.5600463017755,17.463328205970534
-304.94035852025877,-304.73511037120454,17.46000638702154
-304.780493927894,-304.9100803827499,17.45667915041287
-304.6205342208836,-305.08495628872674,17.45334649755241
-304.4604794551098,-305.2597380414824,17.450008429849294
-304.30032968647294,-305.4344255933968,17.446664948713934
-304.1400849708917,-305.609018896882,17.443316055557986
-303.9797453643031,-305.7835179043827,17.439961751794367
-303.8193109226627,-305.9579225683756,17.436602038837265
-303.658781701944,-306.13223284137,17.433236918102104
-303.498157758139,-306.30644867590763,17.429866391005582
-303.3374391472577,-306.48057002456255,17.426490458965652
-303.1766259253288,-306.65459683994095,17.423109123401513
-303.01571814839866,-306.82852907468157,17.419722385733625
-302.8547158725322,-307.0023666814558,17.41633024738371
-302.69361915381245,-307.17610961296685,17.41293270977473
-302.53242804834053,-307.34975782195085,17.409529774330917
-302.3711426122357,-307.52331126117593,17.406121442477744
-302.2097629016356,-307.69676988344287,17.40270771564194
-302.0482889726957,-307.8701336415847,17.399288595251495
-301.8867208815897,-308.0434024884669,17.395864082735628
-301.7250586845094,-308.21657637698723,17.392434179524834
-301.5633024376647,-308.38965526007604,17.388998887050846
-301.40145219728333,-308.56263909069594,17.385558206746648
-301.2395080196113,-308.735527821842,17.382112140046473
-301.07746996091265,-308.9083214065417,17.378660688385807
-300.9153380774693,-309.0810197978548,17.37520385320138
-300.7531124255812,-309.2536229488737,17.371741635931173
-300.5907930615663,-309.426130812723,17.36827403801441
-300.4283800417603,-309.5985433425597,17.364801060891562
-300.26587342251725,-309.77086049157344,17.36132270600435
-300.1032732602087,-309.9430822129861,17.357838974795737
-299.94057961122445,-310.115208460052,17.35434986870993
-299.7777925319719,-310.2872391860578,17.350855389192386
-299.6149120788765,-310.45917434432283,17.347355537689793
-299.45193830838156,-310.6310138881985,17.3438503156501
-299.28887127694804,-310.80275777106885,17.340339724522483
-299.1257110410549,-310.9744059463504,17.336823765757362
-298.9624576571989,-311.1459583674919,17.333302440806406
-298.7991111818945,-311.3174149879747,17.32977575112252
-298.63567167167395,-311.4887757613125,17.32624369815984
-298.4721391830873,-311.6600406410514,17.32270628337375
-298.3085137727023,-311.83120958077006,17.319163508220885
-298.14479549710444,-312.0022825340793,17.315615374159094
-297.9809844128969,-312.17325945462284,17.31206188264748
-297.8170805767005,-312.3441402960763,17.308503035146376
-297.65308404515383,-312.51492501214824,17.304938833117347
-297.48899487491303,-312.6856135565792,17.30136927802321
-297.324813122652,-312.8562058831425,17.297794371327996
-297.1605388450621,-313.0267019456437,17.294214114496985
-296.99617209885236,-313.197101697921,17.290628508996683
-296.8317129407495,-313.3674050938449,17.287037556294838
-296.6671614274976,-313.5376120873184,17.28344125786042
-296.5025176158585,-313.7077226322769,17.279839615163645
-296.3377815626115,-313.87773668268835,17.276232629675945
-296.1729533245533,-314.047654192553,17.27262030287
-296.0080329584983,-314.2174751159037,17.269002636219696
-295.8430205212782,-314.3871994068058,17.265379631200176
-295.6779160697424,-314.55682701935683,17.26175128928779
-295.51271966075745,-314.72635790768703,17.258117611960138
-295.34743135120766,-314.8957920259591,17.254478600696036
-295.1820511979945,-315.0651293283681,17.25083425697552
-295.0165792580369,-315.2343697691415,17.24718458227987
-294.85101558827125,-315.4035133025394,17.24352957809158
-294.6853602456513,-315.57255988285414,17.239869245894376
-294.519613287148,-315.74150946441085,17.2362035871732
-294.35377476974986,-315.9103620015668,17.232532603414235
-294.1878447504625,-316.0791174487119,17.22885629610488
-294.02182328630903,-316.2477757602684,17.225174666733743
-293.8557104343297,-316.41633689069124,17.221487716790676
-293.689506251582,-316.5848007944676,17.217795447766747
-293.5232107951407,-316.7531674261172,17.214097861154233
-293.3568241220979,-316.9214367401923,17.210394958446646
-293.1903462895628,-317.0896086912776,17.206686741138714
-293.02377735466183,-317.2576832339902,17.202973210726384
-292.8571173745386,-317.4256603229798,17.199254368706818
-292.69036640635386,-317.5935399129285,17.195530216578405
-292.52352450728546,-317.76132195855087,17.191800755840738
-292.3565917345285,-317.92900641459397,17.188065987994644
-292.1895681452951,-318.0965932358373,17.18432591454215
-292.0224537968144,-318.264082377093,17.18058053698651
-291.85524874633273,-318.43147379320556,17.176829856832192
-291.6879530511135,-318.5987674390519,17.173073875584873
-291.520566768437,-318.7659632695416,17.169312594751442
-291.35308995560064,-318.9330612396167,17.16554601584001
-291.18552266991884,-319.1000613042514,17.161774140359896
-291.0178649687231,-319.266963418453,17.15799696982163
-290.85011690936165,-319.4337675372606,17.154214505736952
-290.6822785491998,-319.60047361574647,17.15042674961882
-290.5143499456199,-319.7670816090148,17.146633702981394
-290.3463311560211,-319.9335914722027,17.14283536734005
-290.1782222378194,-320.10000316047956,17.139031744211366
-290.01002324844785,-320.26631662904725,17.135222835113133
-289.84173424535624,-320.43253183314033,17.13140864156435
-289.67335528601114,-320.59864872802564,17.12758916508522
-289.50488642789617,-320.76466726900276,17.123764407197154
-289.33632772851166,-320.93058741140345,17.119934369422772
-289.1676792453747,-321.0964091105924,17.1160990532859
-288.9989410360192,-321.2621323219664,17.112258460311555
-288.8301131579958,-321.42775700095507,17.10841259202598
-288.66119566887204,-321.5932831030204,17.104561449956606
-288.4921886262319,-321.75871058365686,17.10070503563207
-288.3230920876764,-321.92403939839164,17.09684335058222
-288.1539061108231,-322.08926950278413,17.092976396338084
-287.98463075330613,-322.2544008524265,17.089104174431924
-287.81526607277647,-322.41943340294335,17.085226686397174
-287.6458121269018,-322.58436710999183,17.08134393376848
-287.47626897336613,-322.74920192926163,17.07745591808169
-287.30663666987044,-322.91393781647486,17.073562640873845
-287.1369152741321,-323.0785747273863,17.069664103683188
-286.96710484388507,-323.2431126177832,17.065760308049157
-286.79720543687995,-323.4075514434854,17.06185125551239
-286.62721711088386,-323.5718911603452,17.05793694761472
-286.4571399236804,-323.7361317242474,17.05401738589918
-286.2869739330699,-323.90027309110945,17.050092571909996
-286.1167191968688,-324.06431521688137,17.046162507192584
-285.94637577291036,-324.22825805754564,17.042227193293556
-285.7759437190442,-324.3921015691172,17.038286631760734
-285.60542309313644,-324.55584570764387,17.034340824143104
-285.4348139530695,-324.71949042920556,17.030389771990873
-285.26411635674236,-324.8830356899151,17.026433476855424
-285.0933303620704,-325.0464814459177,17.022471940289332
-284.92245602698523,-325.2098276533912,17.018505163846374
-284.751493409435,-325.37307426854596,17.014533149081505
-284.5804425673842,-325.5362212476249,17.010555897550876
-284.40930355881346,-325.69926854690345,17.006573410811825
-284.23807644172,-325.86221612268986,17.002585690422883
-284.0667612741173,-326.02506393132467,16.998592737943767
-283.89535811403493,-326.18781192918095,16.994594554935375
-283.7238670195189,-326.35046007266465,16.9905911429598
-283.5522880486315,-326.5130083182141,16.986582503580326
-283.3806212594511,-326.67545662230003,16.98256863836141
-283.2088667100726,-326.8378049414261,16.978549548868706
-283.03702445860677,-327.00005323212855,16.97452523666904
-282.8650945631807,-327.16220145097583,16.97049570333044
-282.6930770819379,-327.32424955456923,16.966460950422107
-282.52097207303757,-327.4861974995427,16.96242097951442
-282.34877959465547,-327.64804524256255,16.95837579217896
-282.17649970498337,-327.8097927403279,16.954325389988465
-282.00413246222917,-327.97143994957025,16.950269774516872
-281.83167792461677,-328.13298682705397,16.946208947339304
-281.65913615038625,-328.2944333295759,16.94214291003205
-281.4865071977938,-328.4557794139652,16.938071664172586
-281.3137911251116,-328.61702503708415,16.933995211339575
-281.14098799062793,-328.77817015582747,16.92991355311285
-280.96809785264713,-328.9392147271221,16.92582669107342
-280.7951207694895,-329.1001587079281,16.92173462680349
-280.62205679949125,-329.2610020552377,16.91763736188643
-280.44890600100473,-329.4217447260763,16.913534897906786
-280.2756684323982,-329.58238667750135,16.90942723645029
-280.102344152056,-329.74292786660305,16.905314379103842
-279.9289332183782,-329.9033682505045,16.90119632745553
-279.7554356897808,-330.0637077863612,16.8970730830946
-279.581851624696,-330.2239464313611,16.892944647611497
-279.40818108157157,-330.3840841427252,16.888811022597817
-279.2344241188714,-330.54412087770663,16.88467220964635
-279.060580795075,-330.70405659359153,16.88052821035104
-278.886651168678,-330.86389124769835,16.876379026307028
-278.71263529819157,-331.0236247973784,16.8722246591106
-278.5385332421431,-331.1832572000155,16.868065110359243
-278.36434505907533,-331.3427884130262,16.863900381651593
-278.1900708075471,-331.50221839385944,16.859730474587465
-278.01571054613294,-331.661547099997,16.855555390767847
-277.84126433342306,-331.82077448895325,16.851375131794896
-277.6667322280234,-331.97990051827503,16.847189699271933
-277.4921142885559,-332.1389251455419,16.84299909480346
-277.3174105736579,-332.2978483283661,16.83880331999513
-277.1426211419826,-332.4566700243925,16.834602376453777
-276.96774605219866,-332.61539019129856,16.8303962657874
-276.79278536299074,-332.7740087867942,16.826184989605157
-276.61773913305893,-332.93252576862227,16.821968549517383
-276.44260742111896,-333.090941094558,16.81774694713557
-276.26739028590225,-333.2492547224095,16.81352018407238
-276.0920877861558,-333.40746661001714,16.809288261941642
-275.9166999806421,-333.5655767152541,16.80505118235834
-275.7412269281394,-333.7235849960265,16.800808946938627
-275.56566868744125,-333.88149141027253,16.796561557299814
-275.39002531735696,-334.03929591596346,16.792309015060383
-275.21429687671133,-334.1969984711029,16.788051321839966
-275.0384834243446,-334.3545990337273,16.783788479259368
-274.8625850191125,-334.51209756190565,16.77952048894054
-274.68660171988614,-334.66949401373955,16.775247352506614
-274.51053358555237,-334.82678834736316,16.770969071581863
-274.3343806750133,-334.98398052094336,16.766685647791718
-274.15814304718634,-335.1410704926798,16.762397082762778
-273.9818207610046,-335.29805822080453,16.7581033781228
-273.80541387541643,-335.4549436635823,16.75380453550069
-273.62892244938547,-335.6117267793107,16.749500556526517
-273.4523465418909,-335.76840752631955,16.745191442831498
-273.2756862119271,-335.92498586297165,16.740877196048014
-273.0989415185039,-336.0814617476622,16.736557817809597
-272.92211252064646,-336.23783513881926,16.732233309750928
-272.745199277395,-336.3941059949033,16.727903673507853
-272.5682018478053,-336.5502742744077,16.72356891071736
-272.3911202909483,-336.7063399358581,16.719229023017594
-272.2139546659102,-336.86230293781324,16.71488401204785
-272.0367050317924,-337.018163238864,16.710533879448572
-271.85937144771157,-337.1739207976342,16.706178626861373
-271.68195397279953,-337.32957557278036,16.701818255928984
-271.50445266620335,-337.4851275229914,16.697452768295307
-271.3268675870852,-337.64057660698904,16.69308216560539
-271.1491987946225,-337.79592278352754,16.68870644950542
-270.97144634800776,-337.9511660113939,16.684325621642742
-270.79361030644856,-338.1063062494077,16.679939683665847
-270.61569072916757,-338.26134345642106,16.67554863722437
-270.4376876754028,-338.416277591319,16.671152483969088
-270.259601204407,-338.571108613019,16.666751225551927
-270.0814313754482,-338.7258364804712,16.662344863625954
-269.9031782478093,-338.88046115265837,16.65793339984539
-269.72484188078846,-339.034982588596,16.653516835865588
