mars_x,mars_y,mars_z
-160.8333313621237,175.25175188587883,7.517525225218627
-162.2075078640488,173.9223301551093,7.52327266282113
-163.5700142927689,172.5817433249054,7.528500610174638
-164.9207711527545,171.23008770827118,7.533209142965765
-166.2596996429706,169.86746000058662,7.537398361893964
-167.5867216556199,168.49395727657924,7.541068392576048
-168.9017597749109,167.1096769873574,7.544219385452614
-170.20473727585141,165.71471695750387,7.546851515696382
-171.49557812306915,164.30917538222914,7.548964983122466
-172.7742069696596,162.89315082458347,7.550560012100594
-174.0405491560624,161.46674221272661,7.551636851469289
-175.29453070896776,160.03004883725498,7.552195774452022
-176.53607834025252,158.58317034858462,7.552237078575362
-177.76511944594805,157.12620675439,7.551761085589108
-178.98158210523988,155.6592584170971,7.550768141388428
-180.18539507950024,154.1824260514306,7.5492586159379975
-181.3764878113546,152.69581072201413,7.547232903198156
-182.55479042378192,151.19951384102265,7.544691421053061
-183.7202337192507,149.69363716588657,7.5416346112408545
-184.87274917889033,148.17828279704636,7.538062939285835
-186.01226896169888,146.65355317575728,7.5339768944326355
-187.1387259037883,145.1195510819431,7.529376989582386
-188.25205351766664,143.57637963209794,7.5242637612308805
-189.35218599155903,142.02414227723588,7.5186377694087225
-190.43905818876715,140.46294280088688,7.512499597623443
-191.5126056470681,138.89288531713842,7.505849852803594
-192.5727645781531,137.31407426872215,7.498689165244794
-193.61947186710663,135.72661442514425,7.49101818855772
-194.6526650719265,134.13061088085905,7.4828375996180485
-195.6722824230854,132.5261690534847,7.474148098518314
-196.6782628231343,130.91339468206007,7.464950408521689
-197.67054584634852,129.2923938253421,7.455245276017668
-198.6490717384165,127.6632728601424,7.445033470479649
-199.61378141617232,126.02613847970257,7.434315784424395
-200.56461646737188,124.38109769210685,7.423093033373375
-201.50151915051384,122.72825781873155,7.411366055815962
-202.42443239470518,121.06772649273016,7.399135713174481
-203.3332997995721,119.39961165755315,7.386402889771105
-204.2280656352172,117.72402156550156,7.3731684927965775
-205.10867484222211,116.04106477631353,7.359433452280753
-205.9750730316979,114.35085015578267,7.345198721064952
-206.82720648538162,112.6534868744073,7.3304652747761105
-207.66502215578132,110.94908440606977,7.315234111802722
-208.48846766636842,109.23775252674469,7.299506253272553
-209.29749131181913,107.51960131323527,7.283282743032135
-210.0920420583045,105.79474114193681,7.266564647628001
-210.87206954382987,104.06328268762611,7.24935305628968
-211.63752407862424,102.32533692227629,7.23164908091442
-212.3883566455795,100.58101511389562,7.213453856053645
-213.12451890074064,98.83042882538969,7.194768538901119
-213.84596317384683,97.07368991344588,7.1755943092828165
-214.55264246892386,95.31091052743896,7.155932369648494
-215.24451046492842,93.54220310835734,7.135783945064933
-215.92152151644478,91.76768038774837,7.115150283210873
-216.5836306544338,89.9874553866823,7.0940326543736
-217.2307935870349,88.20164141473357,7.072432351447185
-217.86296670042168,86.41035206897858,7.050350689932385
-218.48010705971106,84.613701233009,7.027789007938157
-219.08217240992607,82.81180307595953,7.004748666184822
-219.6691211770138,81.00477205154917,6.981231048008825
-220.24091246891726,79.19272289713507,6.957237559369116
-220.79750607670306,77.37577063277786,6.932769628855127
-221.3388624757439,75.55403056031747,6.907828707696323
-221.864942826957,73.72761826245849,6.882416269773351
-222.37570897809863,71.89664960186394,6.85653381163073
-222.87112346511483,70.0612407202565,6.830182852491105
-223.35114951354896,68.22150803752616,6.803364934271037
-223.8157510400062,66.37756825084321,6.776081621598315
-224.26489265367547,64.52953833377548,6.748334501830774
-224.6985396579088,62.67753553540893,6.7201251850766175
-225.11665805185888,60.8216773794704,6.691455304216194
-225.51921453217486,58.96208166345153,6.662326514925253
-225.90617649475672,57.09886645773278,6.63274049569963
-226.27751203656848,55.23215010470644,6.602698947881361
-226.63318995751098,53.36205121789772,6.572203595686201
-226.97317976235385,51.48868868108262,6.541256186232526
-227.29745166272735,49.61218164740177,6.509858489571611
-227.60597657917452,47.73264953846897,6.478012298719257
-227.89872614326362,45.85021204347343,6.445719429688753
-228.17567269976104,43.96498911827464,6.412981721525155
-228.43678930886554,42.07710098448873,6.379801036340862
-228.68204974850312,40.18666812856529,6.346179259352479
-228.9114285166837,38.293811300853356,6.3121182989189375
-229.12490083391936,36.39865151465579,6.27762008658087
-229.32244264570397,34.501310045270515,6.24268657710121
-229.50403062505563,32.60190842901776,6.207319748506999
-229.66964217512063,30.70056846225203,6.171521602132388
-229.8192554318403,28.797412200357684,6.135294162662821
-229.95284926668032,26.89256195672694,6.098639478180355
-230.07040328942276,24.986140301719093,6.061559620210134
-230.1718978510212,23.078270061599802,6.0240566837679586
-230.25731404651899,21.169074317459224,5.986132787408967
-230.32663371803054,19.258676404107725,5.9477900732773765
-230.37983945778635,17.34719990894803,5.909030707157277
-230.41691461124134,15.434768670822548,5.869856878524463
-230.43784328024697,13.521506778834512,5.830270800599259
-230.4426103262871,11.607538571141873,5.790274710400338
-230.43120137377775,9.692988633722491,5.749870868799493
-230.4036028134308,7.777981799109462,5.70906156057735
-230.359801805682,5.862643145095217,5.667849094479985
-230.29978628418263,3.947097993403118,5.626235803276433
-230.2235449593559,2.0314719083252277,5.584224043817052
-230.13106732201737,0.11589069532492183,5.541816197092723
-230.0223436470597,-1.7995196003969989,5.49901466829486
-229.89736499720166,-3.714632695374045,5.455821886876196
-229.7561232268017,-5.629322069384993,5.412240306612323
-229.59861098573563,-7.5434609670054265,5.368272405663958
-229.42482172333874,-9.456922399201277,5.323920686639904
-229.2347496924123,-11.369579144965735,5.279187676660681
-229.028389953294,-13.281303753000982,5.234075927422784
-228.80573837799298,-15.191968543446153,5.188588015263561
-228.56679165438862,-17.101445609652984,5.142726541226655
-228.31154729049342,-19.00960682001062,5.096494131127989
-228.0400036187799,-20.916323819821034,5.049893435622262
-227.75215980057106,-22.821468033226587,5.002927130269922
-227.44801583049457,-24.724910665191224,4.955597915604564
-227.12757254100032,-26.6265227035368,4.907908517200747
-226.7908316069414,-28.52617492103617,4.859861685742165
-226.43779555021823,-30.42373787756448,4.811460197090138
-226.06846774448542,-32.3190819223103,4.762706852352409
-225.68285241992146,-34.212077196048256,4.713604477952167
-225.2809546680611,-36.10259363347452,4.664155925697295
-224.86278044668984,-37.990500965607055,4.614364072849774
-224.42833658480043,-39.87566872225207,4.564231822195217
-223.9776307876111,-41.75796623453834,4.513762102112481
-223.51067164164533,-43.63726263752104,4.462957866643328
-223.02746861987265,-45.51342687285689,4.411822095562076
-222.5280320869103,-47.38632769155201,4.360357794445213
-222.01237330428506,-49.25583365678448,4.3085679947409075
-221.48050443575536,-51.121813146803156,4.256455753838393
-220.9324385526927,-52.98413435790441,4.204024155137165
-220.3681896395221,-54.84266530748875,4.151276308115945
-219.78777259922163,-56.69727383719883,4.098215348401379
-219.1912032588795,-58.547827616140744,4.04484443783638
-218.57849837530912,-60.39419414419045,3.9911667645481272
-217.9496756407208,-62.236240755386966,3.9371855430156053
-217.30475368845057,-64.07383462141426,3.8829040141366797
-216.64375209874368,-65.90684275517367,3.8283254452946247
-215.96669140459457,-67.73513201444867,3.7734531304240697
-215.2735930976403,-69.55856910566376,3.7182903900762936
-214.56447963410812,-71.37702058773957,3.6628405714838164
-213.83937444081633,-73.19035287604582,3.6071070486242336
-213.09830192122683,-74.99843224645431,3.5510932222832294
-212.3412874615498,-76.8011248394935,3.4948025201167052
-211.5683574368983,-78.59829666460696,3.4382383967119767
-210.77953921749315,-80.38981360451751,3.3814043336479562
-209.97486117491644,-82.17554141969889,3.3243038395542786
-209.1543526884128,-83.95534575295707,3.2669404501692885
-208.31804415123798,-85.72909213412326,3.209317728396836
-207.46596697705283,-87.49664598486028,3.1514392643618026
-206.59815360636253,-89.25787262358476,3.0933086754643004
-205.71463751299936,-91.01263727050676,3.034929606432471
-204.81545321064826,-92.76080505278915,2.976305729373809
-203.9006362594135,-94.50224100982862,2.9174407438249497
-202.9702232724259,-96.23681009866036,2.858338376799842
-202.02425192248907,-97.96437719948864,2.7990023828362327
-201.06276094876287,-99.6848071213451,2.739436544040396
-200.08579016348364,-101.39796460787709,2.6796446701300227
-199.09338045871917,-103.10371434326778,2.6196305984752044
-198.0855738131571,-104.80192095829054,2.5593981941374273
-197.0624132989253,-106.49244903649941,2.498951349906501
-196.02394308844273,-108.1751631205577,2.4382939863353434
-194.97020846129917,-109.84992771870701,2.3774300517725453
-193.9012558111618,-111.5166073113787,2.3163635223926193
-192.81713265270773,-113.17506635794982,2.2550984022238665
-191.71788762857966,-114.82516930364561,2.1936387231737644
-190.60357051636373,-116.46678058659096,2.13198854505179
-189.47423223558724,-118.09976464501244,2.070151955589589
-188.32992485473423,-119.72398592459355,2.0081330704583986
-187.17070159827722,-121.33930888598502,1.9459360332836286
-185.9966168537228,-122.94559801247222,1.8835650156565014
-184.807726178669,-124.54271781780221,1.8210242171426516
-183.6040863078723,-126.13053285417223,1.7583178652875853
-182.38575516032236,-127.70890772038175,1.695450215618889
-181.15279184632126,-129.27770707015065,1.6324255516450883
-179.9052566745662,-130.83679562060524,1.5692481848510427
-178.6432111592322,-132.3860381609345,1.505922454689777
-177.36671802705314,-133.92529956121845,1.4424527285706308
-176.07584122439792,-135.45444478143125,1.3788434018436253
-174.7706459243399,-136.97333888062053,1.3150988977799327
-173.45119853371654,-138.4818470262656,1.2512236675483421
-172.11756670017658,-139.97983450381605,1.1872221901876123
-170.76981931921236,-141.46716672641338,1.123098972574598
-169.40802654117405,-142.94370924479747,1.058858549388044
-168.0322597782629,-144.4093277573995,0.994505483067935
-166.6425917115012,-145.86388812062395,0.930044363770284
-165.23909629767473,-147.30725635932143,0.8654798093172541
-163.8218487762458,-148.73929867745392,0.8008164651424942
-162.39092567623263,-150.1598814689549,0.7360590042315732
-160.94640482305283,-151.56887132878583,0.6712121270573974
-159.48836534532646,-152.96613506419115,0.6062805615104906
-158.01688768163623,-154.35153970615352,0.5412690628240171
-156.53205358724082,-155.7249525210507,0.476182413493427
-155.03394614073767,-157.08624102251707,0.41102542319059854
-153.52264975067192,-158.43527298350952,0.3458029286723545
-151.99825016208734,-159.77191644858183,0.2805197936832268
-150.46083446301574,-161.09603974636698,0.21518090885234126
-148.9104910909007,-162.40751150227044,0.14979119158429463
-147.34730983895173,-163.70620065137558,0.08435558594389424
-145.77138186242468,-164.99197645156244,0.018879062534628767
-144.18279968482432,-166.26470849684173,-0.046633381629262574
-142.5816572040248,-167.52426673090545,-0.11217672325725604
-140.96804969830345,-168.7705214608952,-0.1777459129236804
-139.34207383228394,-170.00334337138978,-0.24333587521566183
-137.70382766278365,-171.2226035386133,-0.3089415088880149
-136.05341064456135,-172.4281734448649,-0.37455768702521935
-134.39092363595958,-173.61992499317125,-0.4401792572106229
-132.71646890443833,-174.79773052216314,-0.505801041703011
-131.0301501319936,-175.9614628211768,-0.5714178376206864
-129.33207242045722,-177.11099514558126,-0.6370244171331998
-127.62234229667222,-178.2462012323324,-0.7026155276608741
-125.90106771753892,-179.36695531575467,-0.7681858920822653
-124.1683580749265,-180.4731321435512,-0.8337302089497015
-122.42432420044484,-181.56460699304264,-0.8992431527130448
-120.66907837007139,-182.64125568763566,-0.9647193739518142
-118.90273430862754,-183.70295461352163,-1.0301534996158175
-117.1254071940991,-184.74958073660554,-1.0955401332744281
-115.33721366179516,-185.78101161966532,-1.1608738553746545
-113.53827180834004,-186.79712543974253,-1.2261492235081388
-111.7287011954921,-187.79780100576357,-1.2913607726872312
-109.90862285378421,-188.782917776392,-1.356503015630275
-108.07815928597927,-189.75235587811142,-1.4215704430562521
-106.2374344703355,-190.70599612353905,-1.4865575239889182
-104.38657386367508,-191.6437200299694,-1.551458706070576
-102.5257044042501,-192.5654098381473,-1.6162684158856244
-100.65495451439965,-193.47094853127066,-1.680981059294017
-98.77445410299165,-194.3602198542207,-1.7455910217747737
-96.88433456764355,-195.23310833302028,-1.810092668779677
-94.98472879671478,-196.0894992945184,-1.8744803460972934
-93.07577117106513,-196.9292788863,-1.9387483802274494
-91.15759756557212,-197.75233409681994,-2.002891078766299
-89.23034535040108,-198.55855277575944,-2.0669027308021097
-87.2941533920209,-199.34782365460381,-2.130777607321906
-85.34916205395913,-200.12003636743935,-2.1945099616290826
-83.3955131972894,-200.8750814719678,-2.2580940297721352
-81.43335018084444,-201.61285047073625,-2.321524030984613
-79.4628178611478,-202.3332358325802,-2.3847941681364255
-77.48406259205741,-203.0361310142779,-2.447898628196626
-75.49723222411392,-203.72143048241267,-2.510831582707782
-73.5024761035868,-204.389029735441,-2.573587188272049
-71.49994507121143,-205.03882532596387,-2.636159587049066
-69.48979146060955,-205.67071488319715,-2.6985429072657747
-67.47216909638675,-206.28459713563922,-2.7607312637382724
-65.447233291899,-206.88037193393143,-2.8227187584058
-63.415140846681666,-207.45794027390784,-2.8844994808769666
-61.376050043533745,-208.01720431983117,-2.946067508988304
-59.330120645249835,-208.55806742781004,-3.007416909375247
-57.27751389099297,-209.08043416939398,-3.068541738055622
-55.21839249230096,-209.5842103553413,-3.129436041025736
-53.15292062871899,-210.0693030595558,-3.1900938548691355
-51.08126394305143,-210.53562064318683,-3.250509207378124
-49.003589536225476,-210.9830727788882,-3.310676118188095
-46.920065961759626,-211.41157047523043,-3.3705885994247504
-44.83086321982964,-211.8210261012611,-3.4302406563642753
-42.736152750925015,-212.21135341120717,-3.4896262881065057
-40.63610742908888,-212.58246756931396,-3.54873948826115
-38.53090155473402,-212.9342851748143,-3.607574245647104
-36.42071084702838,-213.26672428702145,-3.6661245450049003
-34.305712435842736,-213.57970445053954,-3.724384367722313
-32.18608485325392,-213.87314672058437,-3.7823476925731514
-30.062008024596526,-214.1469736884077,-3.8400084964692494
-27.9336632590566,-214.40110950681765,-3.8973607552256686
-25.80123323980034,-214.63547991578778,-3.95439844433911
-23.664902013631487,-214.85001226814694,-4.011115539779528
-21.52485498017081,-215.04463555534204,-4.067506018794936
-19.381278880551257,-215.21928043326523,-4.123563860729382
-17.234361785622593,-215.373879248137,-4.179283047854062
-15.084293083659304,-215.50836606243652,-4.234657566211537
-12.931263467565723,-215.62267668087014,-4.289681406473017
-10.775464921572466,-215.7167486763683,-4.344348564808657
-8.617090707418345,-215.79052141610168,-4.398653043770818
-6.456335350012073,-215.84393608750676,-4.452588853190236
-4.2933946225681945,-215.87693572431024,-4.5061500110850385
-2.1284655312118,-215.88946523254225,-4.5593305445825285
0.03825370095326607,-215.88147141652794,-4.612124490853682
2.2065636503178268,-215.85290300484655,-4.6645258980602575
4.376263709787375,-215.8037106762467,-4.716528826314436
6.547152106353408,-215.73384708550745,-4.76812734865087
8.719025919220602,-215.64326688923327,-4.819315552011032
10.891681098494102,-215.5319267715716,-4.870087538239723
13.064912484430941,-215.39978546984125,-4.920437425093577
15.238513827259311,-215.24680380006004,-4.9703593472613985
17.412277807569158,-215.07294468235884,-5.019847457396148
19.585996057277242,-214.87817316627027,-5.068895927158379
21.75945918116963,-214.66245645587927,-5.1174989482709075
23.932456779024125,-214.42576393482236,-5.1656507335845046
26.104777468315113,-214.16806719112262,-5.213345518154375
28.276208907502753,-213.88934004184725,-5.260577560327195
30.446537819908396,-213.58955855757372,-5.307341142838447
32.61555001817768,-213.26870108665096,-5.35363057391981
34.783030429332456,-212.92674827924154,-5.399440188416347
36.948763120412565,-212.56368311113047,-5.444764348913188
39.11253132470781,-212.1794909072864,-5.4895974468714686
41.27411746858059,-211.77415936516087,-5.533933903773195
43.433303198878924,-211.3476785777104,-5.577768172274747
45.589869410939485,-210.90004105612732,-5.621094737368699
47.74359627717973,-210.43124175226362,-5.6639081175536345
49.89426327627806,-209.94127808073358,-5.7062028660115995
52.04164922294019,-209.4301499406795,-5.747973571792858
54.18553229824991,-208.89785973718537,-5.789214861007564
56.325690080601824,-208.34441240232337,-5.8299213980239895
58.46189957721306,-207.76981541581756,-5.870087886672881
60.59393725621089,-207.17407882530944,-5.909709071457578
62.72157907929244,-206.55721526620974,-5.948779738769437
64.84460053495248,-205.91923998112102,-5.987294718108144
66.96277667227447,-205.2601708388151,-6.0252488833064675
69.07588213528015,-204.5800283527501,-6.062637153758975
71.18369119783183,-203.87883569911108,-6.099454495654267
73.2859777990816,-203.15661873435866,-6.135695923210207
75.38251557946089,-202.41340601226986,-6.171356499911682
77.47307791720353,-201.6492288004556,-6.2064313397503525
79.55743796539473,-200.8641210963389,-6.24091560846589
81.63536868953821,-200.05811964257845,-6.2748045247881485
83.70664290563295,-199.2312639419216,-6.308093361679746
85.77103331875063,-198.38359627147113,-6.340777447578472
87.82831256210453,-197.5151616963509,-6.372852167638982
89.87825323659972,-196.62600808275386,-6.404312964973184
91.92062795085448,-195.71618611035808,-6.435155341888744
93.95520936168175,-194.78574928409498,-6.4653748611251265
95.98177021501954,-193.8347539452543,-6.4949671470865535
98.00008338729839,-192.8632592819119,-6.523927887071309
100.00992192723369,-191.87132733866417,-6.552252832496762
102.01105909802988,-190.85902302565555,-6.579937800119511
104.00326841998378,-189.82641412688352,-6.606978673250036
105.98632371347313,-188.7735713077682,-6.633371402961242
107.95999914231642,-187.70056812197134,-6.659112009290284
109.92406925748953,-186.60748101745145,-6.684196582433053
111.87830904118441,-185.4943893417421,-6.708621283930704
113.82249395119423,-184.36137534643962,-6.7323823478476035
115.75639996560966,-183.20852419088803,-6.75547608194008
117.67980362780978,-182.03592394504867,-6.7778988688153445
119.59248209173121,-180.84366559154276,-6.799647167079956
121.4942131673987,-179.63184302685517,-6.8207175124772
123.38477536669923,-178.40055306168887,-6.841106519012746
125.26394794938253,-177.14989542045916,-6.8608108800679295
127.13151096926897,-175.87997273991752,-6.879827369500039
128.98724532064696,-174.59089056689567,-6.898152842728941
130.83093278484012,-173.28275735516104,-6.9157842378093894
132.66235607692514,-171.95568446137443,-6.932718576488373
134.4812988925802,-170.60978614014195,-6.948952965246837
136.28754595504404,-169.24517953815425,-6.964484596325117
138.08088306216422,-167.86198468740506,-6.979310748731417
139.86109713351473,-166.4603244974832,-6.9934287892326825
141.6279762575605,-165.0403247469318,-7.006836173327185
143.3813097388477,-163.60211407366907,-7.019530446198188
145.12088814519765,-162.1458239644662,-7.031509243648001
146.84650335488223,-160.6715887434776,-7.042770293011803
148.55794860375775,-159.17954555981999,-7.05331141405057
150.2550185323353,-157.66983437419654,-7.063130519822464
151.93750923276366,-156.14259794456456,-7.072225617532076
153.60521829570226,-154.59798181084338,-7.080594809356862
155.25794485706044,-153.03613427866227,-7.0882362932502
156.89548964457944,-151.45720640214648,-7.095148363720432
158.51765502423387,-149.86135196574224,-7.101329412585311
160.12424504642834,-148.24872746508058,-7.1067779297012965
161.71506549196565,-146.61949208688134,-7.111492503667082
163.2899239177627,-144.9738076878995,-7.115471822500854
164.8486297022903,-143.31183877291556,-7.118714674290703
166.39099409071238,-141.63375247177402,-7.121219947817684
167.91683023970114,-139.9397185154734,-7.122986633151015
169.42595326190423,-138.22990921131242,-7.124013822214895
170.9181802700398,-136.5044994170977,-7.12430070932649
172.39333042059602,-134.76366651441916,-7.123846591704605
173.85122495711076,-133.00759038099955,-7.122650869948607
175.2916872530088,-131.2364533621257,-7.120713048487154
176.71454285397195,-129.4504402411699,-7.118032735996347
178.1196195198197,-127.6497382092099,-7.11460964578689
179.5067472658764,-125.83453683375753,-7.1104435961599295
180.87575840380225,-124.00502802660577,-7.1055345107311965
182.22648758186477,-122.16140601080559,-7.09988241872319
183.5587718246285,-120.30386728678344,-7.093487455225083
184.87245057203953,-118.432610597612,-7.086349861420122
186.16736571788317,-116.54783689344613,-7.0784699847802734
187.44336164759324,-114.64974929513758,-7.069848279227909
188.7002852753908,-112.7385530570419,-7.060485305264319
189.9379860807326,-110.8144555290319,-7.050381730064848
191.15631614404847,-108.87766611773316,-7.03953832754047
192.35513018174865,-106.92839624699715,-7.027955978365595
193.53428558048168,-104.96685931762913,-7.015635669971961
194.69364243062435,-102.99327066638826,-7.002578496508449
195.83306355898523,-101.00784752427805,-6.988785658766723
196.95241456070409,-99.01080897414633,-6.974258464072599
198.0515638303293,-97.00237590761371,-6.958998326143138
199.13038259205626,-94.98277098135047,-6.943006764909429
200.1887449291099,-92.9522185727221,-6.926285406305091
201.2265278122549,-90.9109447348241,-6.908835982020569
202.24361112741855,-88.85917715092664,-6.890660329223281
203.23987770241084,-86.79714508835113,-6.871760390243723
204.21521333272722,-84.72507935180003,-6.852138212227659
205.169506806421,-82.64321223616211,-6.831795946754535
206.10264992803167,-80.55177747881609,-6.810735849422286
207.01453754155725,-78.45101021145541,-6.788960279398719
207.90506755245875,-76.34114691145763,-6.766471698939682
208.77414094868618,-74.22242535282196,-6.743272672874265
209.62166182071536,-72.09508455669928,-6.71936586805726
210.44753738058634,-69.95936474153879,-6.694754052789188
211.2516779799346,-67.81550727287575,-6.669440096204167
212.0339971270068,-65.66375461278554,-6.6434269676259685
212.7944115026538,-63.50435026902864,-6.6167177358925775
213.53284097529414,-61.337538743912205,-6.5893155686496465
214.24920861484262,-59.16356548289334,-6.561223731613233
214.94344070559808,-56.982676822949806,-6.532445587802204
215.61546675808657,-54.795119940743774,-6.5029845967407605
216.26521951985586,-52.60114280060442,-6.472844313631533
216.8926349852188,-50.40099410235516,-6.442028388499697
217.49765240394274,-48.19492322901141,-6.410540565308624
218.08021428888466,-45.98318019437474,-6.378384681047555
218.64026642256994,-43.76601559054937,-6.345564664791832
219.17775786271594,-41.54368053540667,-6.312084536736234
219.69264094670112,-39.31642662002364,-6.277948407201969
220.18487129498058,-37.08450585612097,-6.243160475617906
220.65440781345117,-34.848170623526144,-6.207725029476639
221.1012126947685,-32.60767361768728,-6.17164644326598
221.52525141862026,-30.363267797262786,-6.134929177376533
221.92649275095968,-28.11520633181201,-6.097577776985931
222.30490874220476,-25.863742549611825,-6.059596870920455
222.66047472440908,-23.60912988562373,-6.020991170494625
222.9931693074104,-21.351621829636027,-5.981765468329494
223.30297437396482,-19.091471874605098,-5.941924637150285
223.58987507387397,-16.828933465219727,-5.9014736285641
223.85385981711406,-14.564259946712028,-5.860417471818375
224.09492026597556,-12.297704513938143,-5.818761272540811
224.31305132622418,-10.029520160751646,-5.776510211461491
224.50825113729235,-7.7599596296921245,-5.733669543117921
224.68052106151336,-5.48927536201104,-5.690244594543713
224.82986567240908,-3.2177194480566107,-5.64624076394166
224.95629274204364,-0.9455435780389719,-5.601663519341946
225.05981322745586,1.3270010068035252,-5.556518397246235
225.1404412561834,3.599663562616486,-5.510811001258392
225.1981941108927,5.872193890900197,-5.464547000702591
225.23309221312866,8.144342386019456,-5.417732129229567
225.24515910619917,10.415860082233575,-5.370372183411766
225.23442143720905,12.686498700228107,-5.322473021328159
225.20090893825983,14.956010693130382,-5.274040561139461
225.1446544068305,17.22414929199151,-5.225080779654533
225.06569368535648,19.490668550717917,-5.175599710888707
224.96406564002294,21.755323390436256,-5.1256034446147885
224.83981213879034,24.01786964327583,-5.075098124907495
224.69297802866876,26.278064095553443,-5.024089948682071
224.52361111225989,28.535664530346086,-4.972585164227813
224.33176212358393,30.790429769437402,-4.92059006973726
224.11748470321035,33.042119714624576,-4.868111011831765
223.8808353727108,35.290495388372754,-4.815154384084178
223.62187350845335,37.535318973804785,-4.761726625539364
223.34066131475666,39.776353854014644,-4.707834219233255
223.03726379642424,42.013364650693504,-4.653483690711154
222.7117487306773,44.24611726205802,-4.598681606545974
222.36418663850628,46.47437890007096,-4.543434572857103
221.99465075546092,48.697918126945,-4.487749233830562
221.60321700189849,50.916504890921,-4.431632270241145
221.1899639527101,53.129910561312826,-4.3750903979771625
220.75497280654528,55.33790796281125,-4.318130366568464
220.29832735455508,57.54027140904,-4.260758957718343
219.82011394867308,59.73677673535801,-4.2029829838399735
219.32042146945557,61.92720133090197,-4.144809286597956
218.7993412934999,64.11132416986423,-4.08624473545559
218.25696726046223,66.28892584200182,-4.027296226228438
217.69339563969385,68.45978858237233,-3.967970679644759
217.10872509651696,70.62369630029367,-3.908275039913355
216.5030566581595,72.780434607525,-3.8482162732993874
215.87649367936902,74.92979084566623,-3.787801366708678
215.22914180772608,77.07155411277508,-3.7270373262810237
214.5611089486761,79.20551528919982,-3.665931175993033
213.87250523030002,81.33146706262771,-3.6044899562710024
213.16344296784325,83.44920395234809,-3.542720722614314
212.4340366280217,85.55852233273104,-3.4806305442298635
211.6844027931241,87.65922045592181,-3.418226502678002
210.91466012492972,89.75109847375201,-3.3555156905304515
210.124929328459,91.83395845886939,-3.292505210040659
209.31533311557553,93.90760442508804,-3.2292021718269903
208.48599616845715,95.97184234696195,-3.165613693569151
207.63704510295338,98.02648017858478,-3.101746898718182
206.76860843184662,100.0713278716204,-3.037608915220327
205.88081652803467,102.10619739256786,-2.973206874255068
204.97380158765137,104.1309027392664,-2.9085479089875905
204.04769759314283,106.1452599566451,-2.8436391533359493
203.10264027631604,108.14908715172328,-2.778487740753207
202.13876708137653,110.14220450786692,-2.7131008030248
201.1562171279716,112.12443429830778,-2.647485469081428
200.15513117425493,114.09560089893074,-2.5816488638277155
199.13565157998843,116.0555308003368,-2.5155981069869084
198.09792226969626,118.00405261918782,-2.449340311961861
197.042088695886,119.94099710884079,-2.382882584712528
195.9682978023516,121.86619716927864,-2.3162320226501834
194.87669798757145,123.77948785634568,-2.249395713548554
193.76743906821633,125.68070639029557,-2.182380734472044
192.64067224277974,127.56969216366008,-2.11519415072121
191.49655005534373,129.44628674844753,-2.047843014795624
190.3352263594933,131.3103339026794,-1.9803343653742567
189.15685628239154,133.16167957627428,-1.912675226313486
187.9615961890269,135.0001719162887,-1.8448726056628362
186.74960364664508,136.82566127152384,-1.776933494698524
185.5210373893765,138.63800019650824,-1.7088648669748947
184.27605728306978,140.43704345486606,-1.6406736773937967
183.01482429034252,142.2226480220808,-1.5723668612919504
181.73750043585937,143.99467308766503,-1.5039513335463464
180.44424877184693,145.75298005674605,-1.4354339876976947
179.1352333438555,147.49743255107768,-1.3668216950919434
177.81061915677654,149.22789640948918,-1.2981213040398676
176.47057214112476,150.9442396877817,-1.2293396389947218
175.1152591195933,152.6463326580828,-1.1604834997479379
173.74484777389014,154.33404780766958,-1.0915596606428453
172.3595066118635,156.00725983727216,-1.0225748698063666
170.9594049349237,157.6658456588672,-0.953535848398655
169.54471280576857,159.3096843929732,-0.8844492898806052
168.11560101641908,160.93865736545857,-0.8153218592991821
166.67224105657203,162.55264810387249,-0.7461601925904893
165.21480508227515,164.15154233331123,-0.6769708959004966
163.74346588493128,165.73522797182903,-0.6077605449233374
162.25839686063634,167.30359512540645,-0.5385356842570768
160.75977197985688,168.85653608248538,-0.46930282677684604
159.24776575745128,170.39394530808363,-0.4000684530252324
157.7225532230401,171.91571943749813,-0.33083901061980064
156.184309891729,173.42175726960926,-0.2616209136776239
154.6332117351883,174.9119597597963,-0.19242054225669009
153.0694351530935,176.3862300124752,-0.12324424181404331
151.49315694492904,177.84447327326967,-0.05409832268051821
149.90455428215913,179.28659692082564,0.015010940448085496
148.30380468076834,180.71251045828072,0.0840773090035428
146.69108597417429,182.1221255043986,0.15309458102161877
145.0665762865147,183.51535578437918,0.2220565916025255
143.43045400631118,184.8921171203547,0.29095721335559044
141.7828977605108,186.25232742158286,0.3597903568283115
140.12408638890784,187.59590667434622,0.4285499709199774
138.45419891894616,188.92277693156896,0.49723004328003556
136.77341454090376,190.23286230216056,0.5658246006913948
135.08191258346008,191.52608894009657,0.6343277094388515
133.3798724896468,192.80238503324637,0.7027334756628325
131.66747379318224,194.06168079195763,0.771036045698651
129.94489609518968,195.30390843740705,0.839229606401473
128.21231904129965,196.5290021897268,0.907308385457195
126.46992229913555,197.7368982559165,0.9752666516794387
124.71788553618269,198.92753481754937,1.0430987152928641
122.95638839803962,200.1008520182825,1.1107989282030124
121.18561048705115,201.256791951179,1.178361684252884
119.40573134132211,202.39529864585236,1.245781419466464
117.6169304141106,203.51631805544076,1.3130526122794082
